y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
01,003,01,123,AL,Tallapoosa County,41,151,966
01,003,01,089,AL,Madison County,39,66,1587
01,003,47,157,TN,Shelby County,38,66,2900
01,003,01,051,AL,Elmore County,36,98,2628
01,003,01,115,AL,St. Clair County,33,75,1846
01,003,12,091,FL,Okaloosa County,33,66,1663
01,003,28,047,MS,Harrison County,30,56,1592
01,003,12,031,FL,Duval County,27,54,1073
01,003,12,057,FL,Hillsborough County,26,52,1407
01,003,01,001,AL,Autauga County,25,53,962
01,003,01,025,AL,Clarke County,25,51,1264
01,003,13,121,GA,Fulton County,25,41,2636
01,003,22,071,LA,Orleans Parish,24,30,925
01,003,01,015,AL,Calhoun County,23,47,1289
01,003,12,086,FL,Miami-Dade County,23,43,1192
01,003,01,047,AL,Dallas County,22,45,1440
01,003,13,135,GA,Gwinnett County,22,56,1599
01,003,22,103,LA,St. Tammany Parish,22,49,1615
01,003,01,069,AL,Houston County,21,42,1020
01,003,01,095,AL,Marshall County,21,38,587
01,003,06,073,CA,San Diego County,21,48,1784
01,003,13,067,GA,Cobb County,20,43,1991
01,003,13,067,GA,Cobb County,20,43,1991
01,003,58,000,SS,Other flows - Same State,311,639,15313
01,003,59,000,DS,Other flows - Different State,2822,5810,157695
01,003,59,001,DS,Other flows - Northeast,184,344,11226
01,003,59,003,DS,Other flows - Midwest,904,1877,48148
01,003,59,005,DS,Other flows - South,1458,3025,81752
01,003,59,007,DS,Other flows - West,276,564,16569
01,003,57,009,FR,Foreign - Other flows,265,586,13625
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,470,1088,12390
01,005,97,000,AL,Barbour County Total Migration-US,470,1088,12390
01,005,97,001,AL,Barbour County Total Migration-Same State,295,732,7757
01,005,97,003,AL,Barbour County Total Migration-Different State,175,356,4633
01,005,98,000,AL,Barbour County Total Migration-Foreign,-1,-1,-1
01,005,01,005,AL,Barbour County Non-migrants,7635,17095,345965
01,005,01,069,AL,Houston County,70,197,1487
01,005,01,067,AL,Henry County,43,87,1177
01,005,01,045,AL,Dale County,35,83,920
01,005,01,109,AL,Pike County,28,63,804
01,005,13,239,GA,Quitman County,22,54,528
01,005,01,081,AL,Lee County,20,57,594
01,005,58,000,SS,Other flows - Same State,99,245,2775
01,005,59,000,DS,Other flows - Different State,153,302,4105
01,005,59,001,DS,Other flows - Northeast,-1,-1,-1
01,005,59,003,DS,Other flows - Midwest,-1,-1,-1
01,005,59,005,DS,Other flows - South,153,302,4105
01,005,59,007,DS,Other flows - West,-1,-1,-1
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,438,1023,20859
01,007,97,000,AL,Bibb County Total Migration-US,438,1023,20859
01,007,97,001,AL,Bibb County Total Migration-Same State,378,880,18876
01,007,97,003,AL,Bibb County Total Migration-Different State,60,143,1983
01,007,98,000,AL,Bibb County Total Migration-Foreign,-1,-1,-1
01,007,01,007,AL,Bibb County Non-migrants,6156,14625,312119
01,007,01,125,AL,Tuscaloosa County,124,302,4901
01,007,01,073,AL,Jefferson County,97,208,3344
01,007,01,117,AL,Shelby County,49,128,1900
01,007,01,117,AL,Shelby County,49,128,1900
01,007,01,021,AL,Chilton County,31,78,1045
01,007,58,000,SS,Other flows - Same State,76,162,2439
01,007,59,000,DS,Other flows - Different State,60,143,1983
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,-1,-1,-1
01,007,59,005,DS,Other flows - South,60,143,1983
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,007,57,009,FR,Foreign - Other flows,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1114,2490,41733
01,009,97,000,AL,Blount County Total Migration-US,1114,2490,41733
01,009,97,001,AL,Blount County Total Migration-Same State,935,2083,34977
01,009,97,003,AL,Blount County Total Migration-Different State,179,407,6755
01,009,98,000,AL,Blount County Total Migration-Foreign,-1,-1,-1
01,009,01,009,AL,Blount County Non-migrants,17284,42278,898467
01,009,01,073,AL,Jefferson County,427,948,18185
01,009,01,043,AL,Cullman County,90,191,2649
01,009,01,095,AL,Marshall County,88,215,2751
01,009,01,115,AL,St. Clair County,75,177,2941
01,009,01,055,AL,Etowah County,51,125,1559
01,009,01,117,AL,Shelby County,49,98,2029
01,009,01,127,AL,Walker County,28,65,1092
01,009,58,000,SS,Other flows - Same State,127,264,3772
01,009,59,000,DS,Other flows - Different State,179,407,6755
01,009,59,001,DS,Other flows - Northeast,-1,-1,-1
01,009,59,003,DS,Other flows - Midwest,24,55,668
01,009,59,005,DS,Other flows - South,128,292,5406
01,009,59,007,DS,Other flows - West,27,60,682
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,177,382,4392
01,011,97,000,AL,Bullock County Total Migration-US,177,382,4392
01,011,97,001,AL,Bullock County Total Migration-Same State,130,310,3342
01,011,97,003,AL,Bullock County Total Migration-Different State,47,72,1050
01,011,01,011,AL,Bullock County Non-migrants,3016,6561,106029
01,011,01,101,AL,Montgomery County,45,110,1170
01,011,01,109,AL,Pike County,20,39,440
01,011,58,000,SS,Other flows - Same State,65,161,1732
01,011,59,000,DS,Other flows - Different State,47,72,1050
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,47,72,1050
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,299,691,9966
01,013,97,000,AL,Butler County Total Migration-US,299,691,9966
01,013,97,001,AL,Butler County Total Migration-Same State,238,557,7178
01,013,97,003,AL,Butler County Total Migration-Different State,61,134,2788
01,013,01,013,AL,Butler County Non-migrants,6544,14649,279480
01,013,01,085,AL,Lowndes County,44,114,1257
01,013,01,101,AL,Montgomery County,36,88,1122
01,013,01,039,AL,Covington County,21,55,649
01,013,58,000,SS,Other flows - Same State,137,300,4149
01,013,59,000,DS,Other flows - Different State,61,134,2788
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,61,134,2788
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2003,4238,73225
01,015,97,000,AL,Calhoun County Total Migration-US,2003,4238,73225
01,015,97,001,AL,Calhoun County Total Migration-Same State,1181,2485,43112
01,015,97,003,AL,Calhoun County Total Migration-Different State,822,1753,30113
01,015,98,000,AL,Calhoun County Total Migration-Foreign,-1,-1,-1
01,015,01,015,AL,Calhoun County Non-migrants,37871,84318,1842645
01,015,01,121,AL,Talladega County,350,774,13243
01,015,01,055,AL,Etowah County,155,338,5518
01,015,01,029,AL,Cleburne County,99,209,2865
01,015,01,073,AL,Jefferson County,82,152,3936
01,015,01,115,AL,St. Clair County,80,172,3676
01,015,01,019,AL,Cherokee County,50,104,1511
01,015,01,027,AL,Clay County,39,83,1222
01,015,01,111,AL,Randolph County,33,71,863
01,015,01,117,AL,Shelby County,29,45,1087
01,015,13,045,GA,Carroll County,28,61,816
01,015,01,089,AL,Madison County,24,49,1857
01,015,01,095,AL,Marshall County,23,42,448
01,015,58,000,SS,Other flows - Same State,217,446,6887
01,015,59,000,DS,Other flows - Different State,794,1692,29297
01,015,59,001,DS,Other flows - Northeast,47,87,1005
01,015,59,003,DS,Other flows - Midwest,109,247,4226
01,015,59,005,DS,Other flows - South,558,1179,20518
01,015,59,007,DS,Other flows - West,80,179,3549
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,802,1825,21634
01,017,97,000,AL,Chambers County Total Migration-US,802,1825,21634
01,017,97,001,AL,Chambers County Total Migration-Same State,417,970,9301
01,017,97,003,AL,Chambers County Total Migration-Different State,385,855,12333
01,017,98,000,AL,Chambers County Total Migration-Foreign,-1,-1,-1
01,017,01,017,AL,Chambers County Non-migrants,11247,24652,430476
01,017,01,081,AL,Lee County,258,624,7688
01,017,01,081,AL,Lee County,258,624,7688
01,017,13,285,GA,Troup County,155,336,3705
01,017,01,111,AL,Randolph County,40,89,1078
01,017,01,123,AL,Tallapoosa County,21,52,445
01,017,13,215,GA,Muscogee County,21,41,1014
01,017,58,000,SS,Other flows - Same State,97,203,2660
01,017,59,000,DS,Other flows - Different State,209,478,7614
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,25,52,754
01,017,59,005,DS,Other flows - South,184,426,6860
01,017,59,007,DS,Other flows - West,-1,-1,-1
01,017,57,009,FR,Foreign - Other flows,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,443,994,17353
01,019,97,000,AL,Cherokee County Total Migration-US,443,994,17353
01,019,97,001,AL,Cherokee County Total Migration-Same State,239,530,7630
01,019,97,003,AL,Cherokee County Total Migration-Different State,204,464,9723
01,019,98,000,AL,Cherokee County Total Migration-Foreign,-1,-1,-1
01,019,01,019,AL,Cherokee County Non-migrants,7332,16882,332811
01,019,01,049,AL,DeKalb County,67,155,2066
01,019,01,055,AL,Etowah County,66,142,2496
01,019,01,015,AL,Calhoun County,47,107,1178
01,019,13,115,GA,Floyd County,42,88,1444
01,019,13,055,GA,Chattooga County,20,51,1281
01,019,58,000,SS,Other flows - Same State,59,126,1890
01,019,59,000,DS,Other flows - Different State,142,325,6998
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,142,325,6998
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,856,2056,27642
01,021,97,000,AL,Chilton County Total Migration-US,856,2056,27642
01,021,97,001,AL,Chilton County Total Migration-Same State,654,1586,20066
01,021,97,003,AL,Chilton County Total Migration-Different State,202,470,7576
01,021,98,000,AL,Chilton County Total Migration-Foreign,-1,-1,-1
01,021,01,021,AL,Chilton County Non-migrants,13389,32220,645614
01,021,01,117,AL,Shelby County,247,608,7613
01,021,01,073,AL,Jefferson County,82,187,2628
01,021,01,001,AL,Autauga County,81,199,2444
01,021,01,051,AL,Elmore County,38,97,1080
01,021,01,047,AL,Dallas County,27,61,754
01,021,01,007,AL,Bibb County,26,64,738
01,021,01,101,AL,Montgomery County,25,61,764
01,021,58,000,SS,Other flows - Same State,128,309,4047
01,021,59,000,DS,Other flows - Different State,202,470,7576
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,25,55,865
01,021,59,005,DS,Other flows - South,156,372,5993
01,021,59,007,DS,Other flows - West,21,43,717
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,165,391,6335
01,023,97,000,AL,Choctaw County Total Migration-US,165,391,6335
01,023,97,001,AL,Choctaw County Total Migration-Same State,89,199,3341
01,023,97,003,AL,Choctaw County Total Migration-Different State,76,192,2994
01,023,98,000,AL,Choctaw County Total Migration-Foreign,-1,-1,-1
01,023,01,023,AL,Choctaw County Non-migrants,4184,9596,212500
01,023,28,075,MS,Lauderdale County,22,53,834
01,023,58,000,SS,Other flows - Same State,89,199,3341
01,023,59,000,DS,Other flows - Different State,54,139,2160
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,54,139,2160
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,023,57,009,FR,Foreign - Other flows,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,416,928,14656
01,025,97,000,AL,Clarke County Total Migration-US,416,928,14656
01,025,97,001,AL,Clarke County Total Migration-Same State,293,657,9837
01,025,97,003,AL,Clarke County Total Migration-Different State,123,271,4819
01,025,01,025,AL,Clarke County Non-migrants,8116,19083,431021
01,025,01,097,AL,Mobile County,69,143,2449
01,025,01,131,AL,Wilcox County,35,107,1090
01,025,01,129,AL,Washington County,32,76,1204
01,025,01,003,AL,Baldwin County,25,51,859
01,025,01,091,AL,Marengo County,23,54,793
01,025,58,000,SS,Other flows - Same State,109,226,3443
01,025,59,000,DS,Other flows - Different State,123,271,4819
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,21,45,503
01,025,59,005,DS,Other flows - South,102,226,4316
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,241,545,8300
01,027,97,000,AL,Clay County Total Migration-US,241,545,8300
01,027,97,001,AL,Clay County Total Migration-Same State,173,396,5922
01,027,97,003,AL,Clay County Total Migration-Different State,68,149,2378
01,027,01,027,AL,Clay County Non-migrants,4441,10124,187839
01,027,01,121,AL,Talladega County,47,114,1749
01,027,01,111,AL,Randolph County,30,70,952
01,027,01,015,AL,Calhoun County,22,46,725
01,027,01,123,AL,Tallapoosa County,21,47,597
01,027,58,000,SS,Other flows - Same State,53,119,1898
01,027,59,000,DS,Other flows - Different State,68,149,2378
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,68,149,2378
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,301,750,10677
01,029,97,000,AL,Cleburne County Total Migration-US,301,750,10677
01,029,97,001,AL,Cleburne County Total Migration-Same State,150,363,4991
01,029,97,003,AL,Cleburne County Total Migration-Different State,151,387,5686
01,029,01,029,AL,Cleburne County Non-migrants,4424,10807,215130
01,029,01,015,AL,Calhoun County,82,184,2572
01,029,13,045,GA,Carroll County,42,113,1564
01,029,13,143,GA,Haralson County,35,90,1233
01,029,58,000,SS,Other flows - Same State,68,179,2419
01,029,59,000,DS,Other flows - Different State,74,184,2889
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,74,184,2889
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,1784,4076,73173
01,031,97,000,AL,Coffee County Total Migration-US,1722,3910,69742
01,031,97,001,AL,Coffee County Total Migration-Same State,783,1804,29550
01,031,97,003,AL,Coffee County Total Migration-Different State,939,2106,40192
01,031,98,000,AL,Coffee County Total Migration-Foreign,62,166,3431
01,031,01,031,AL,Coffee County Non-migrants,15535,35734,921234
01,031,01,045,AL,Dale County,262,625,9979
01,031,01,069,AL,Houston County,121,295,3488
01,031,01,061,AL,Geneva County,92,206,3388
01,031,01,109,AL,Pike County,65,158,2386
01,031,57,005,FR,Foreign - APO/FPO ZIPs,62,166,3431
01,031,01,039,AL,Covington County,60,134,2724
01,031,47,125,TN,Montgomery County,37,104,1742
01,031,01,101,AL,Montgomery County,24,41,815
01,031,08,041,CO,El Paso County,24,62,998
01,031,37,051,NC,Cumberland County,24,61,1365
01,031,48,027,TX,Bell County,23,56,1230
01,031,15,003,HI,Honolulu County,22,67,1322
01,031,13,051,GA,Chatham County,21,52,740
01,031,58,000,SS,Other flows - Same State,159,345,6770
01,031,59,000,DS,Other flows - Different State,788,1704,32795
01,031,59,001,DS,Other flows - Northeast,96,186,3649
01,031,59,003,DS,Other flows - Midwest,101,193,3749
01,031,59,005,DS,Other flows - South,474,1091,20007
01,031,59,007,DS,Other flows - West,117,234,5391
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1198,2471,43803
01,033,97,000,AL,Colbert County Total Migration-US,1198,2471,43803
01,033,97,001,AL,Colbert County Total Migration-Same State,847,1730,28415
01,033,97,003,AL,Colbert County Total Migration-Different State,351,741,15388
01,033,98,000,AL,Colbert County Total Migration-Foreign,-1,-1,-1
01,033,01,033,AL,Colbert County Non-migrants,18623,41083,987377
01,033,01,077,AL,Lauderdale County,446,931,15047
01,033,01,059,AL,Franklin County,143,320,4138
01,033,01,079,AL,Lawrence County,48,97,1499
01,033,01,089,AL,Madison County,35,60,1066
01,033,01,103,AL,Morgan County,24,43,850
01,033,01,073,AL,Jefferson County,23,39,927
01,033,58,000,SS,Other flows - Same State,128,240,4889
01,033,59,000,DS,Other flows - Different State,351,741,15388
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,58,130,2734
01,033,59,005,DS,Other flows - South,254,529,10616
01,033,59,007,DS,Other flows - West,39,82,2038
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,234,508,7595
01,035,97,000,AL,Conecuh County Total Migration-US,234,508,7595
01,035,97,001,AL,Conecuh County Total Migration-Same State,181,396,5357
01,035,97,003,AL,Conecuh County Total Migration-Different State,53,112,2238
01,035,98,000,AL,Conecuh County Total Migration-Foreign,-1,-1,-1
01,035,01,035,AL,Conecuh County Non-migrants,3902,8671,160396
01,035,01,099,AL,Monroe County,44,111,1659
01,035,01,053,AL,Escambia County,37,77,892
01,035,01,013,AL,Butler County,23,54,644
01,035,58,000,SS,Other flows - Same State,77,154,2162
01,035,59,000,DS,Other flows - Different State,53,112,2238
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,53,112,2238
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,274,657,11158
01,037,97,000,AL,Coosa County Total Migration-US,274,657,11158
01,037,97,001,AL,Coosa County Total Migration-Same State,242,595,8933
01,037,97,003,AL,Coosa County Total Migration-Different State,32,62,2225
01,037,98,000,AL,Coosa County Total Migration-Foreign,-1,-1,-1
01,037,01,037,AL,Coosa County Non-migrants,3081,6680,130941
01,037,01,123,AL,Tallapoosa County,91,262,2311
01,037,01,121,AL,Talladega County,66,142,2090
01,037,58,000,SS,Other flows - Same State,85,191,4532
01,037,59,000,DS,Other flows - Different State,32,62,2225
01,037,59,001,DS,Other flows - Northeast,-1,-1,-1
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,32,62,2225
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,037,57,009,FR,Foreign - Other flows,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,606,1285,20536
01,039,97,000,AL,Covington County Total Migration-US,606,1285,20536
01,039,97,001,AL,Covington County Total Migration-Same State,327,712,11257
01,039,97,003,AL,Covington County Total Migration-Different State,279,573,9279
01,039,01,039,AL,Covington County Non-migrants,12005,26821,586571
01,039,01,031,AL,Coffee County,66,171,2414
01,039,12,091,FL,Okaloosa County,54,114,2352
01,039,01,041,AL,Crenshaw County,27,64,756
01,039,12,131,FL,Walton County,26,49,608
01,039,01,061,AL,Geneva County,25,56,884
01,039,01,101,AL,Montgomery County,22,45,473
01,039,01,035,AL,Conecuh County,21,53,630
01,039,01,003,AL,Baldwin County,20,37,952
01,039,01,069,AL,Houston County,20,41,551
01,039,58,000,SS,Other flows - Same State,126,245,4597
01,039,59,000,DS,Other flows - Different State,199,410,6319
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,30,53,972
01,039,59,005,DS,Other flows - South,169,357,5347
01,039,59,007,DS,Other flows - West,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,301,670,9499
01,041,97,000,AL,Crenshaw County Total Migration-US,301,670,9499
01,041,97,001,AL,Crenshaw County Total Migration-Same State,233,532,7364
01,041,97,003,AL,Crenshaw County Total Migration-Different State,68,138,2135
01,041,98,000,AL,Crenshaw County Total Migration-Foreign,-1,-1,-1
01,041,01,041,AL,Crenshaw County Non-migrants,4428,9967,194660
01,041,01,101,AL,Montgomery County,56,124,1572
01,041,01,109,AL,Pike County,36,90,1221
01,041,01,039,AL,Covington County,34,72,1057
01,041,01,013,AL,Butler County,31,74,932
01,041,58,000,SS,Other flows - Same State,76,172,2582
01,041,59,000,DS,Other flows - Different State,68,138,2135
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,68,138,2135
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,041,57,009,FR,Foreign - Other flows,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1392,3073,56258
01,043,97,000,AL,Cullman County Total Migration-US,1392,3073,56258
01,043,97,001,AL,Cullman County Total Migration-Same State,953,2074,37628
01,043,97,003,AL,Cullman County Total Migration-Different State,439,999,18630
01,043,98,000,AL,Cullman County Total Migration-Foreign,-1,-1,-1
01,043,01,043,AL,Cullman County Non-migrants,26044,60858,1337134
01,043,01,103,AL,Morgan County,199,434,6570
01,043,01,073,AL,Jefferson County,159,336,8686
01,043,01,095,AL,Marshall County,103,233,3013
01,043,01,009,AL,Blount County,87,216,3330
01,043,01,089,AL,Madison County,77,175,3857
01,043,01,127,AL,Walker County,42,88,1305
01,043,01,117,AL,Shelby County,40,85,2508
01,043,01,133,AL,Winston County,38,71,1112
01,043,01,125,AL,Tuscaloosa County,21,40,895
01,043,58,000,SS,Other flows - Same State,187,396,6352
01,043,59,000,DS,Other flows - Different State,439,999,18630
01,043,59,001,DS,Other flows - Northeast,25,44,969
01,043,59,003,DS,Other flows - Midwest,84,202,3760
01,043,59,005,DS,Other flows - South,282,642,12111
01,043,59,007,DS,Other flows - West,48,111,1790
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2012,4753,72935
01,045,97,000,AL,Dale County Total Migration-US,1935,4531,69555
01,045,97,001,AL,Dale County Total Migration-Same State,887,1987,27794
01,045,97,003,AL,Dale County Total Migration-Different State,1048,2544,41760
01,045,98,000,AL,Dale County Total Migration-Foreign,77,222,3380
01,045,01,045,AL,Dale County Non-migrants,14840,33330,706043
01,045,01,069,AL,Houston County,349,796,11351
01,045,01,031,AL,Coffee County,233,506,6557
01,045,57,005,FR,Foreign - APO/FPO ZIPs,77,222,3380
01,045,01,067,AL,Henry County,47,104,1508
01,045,01,005,AL,Barbour County,45,111,1364
01,045,01,061,AL,Geneva County,45,98,1342
01,045,01,109,AL,Pike County,41,89,1563
01,045,47,125,TN,Montgomery County,30,83,1281
01,045,15,003,HI,Honolulu County,28,110,1231
01,045,37,051,NC,Cumberland County,27,79,1372
01,045,48,027,TX,Bell County,27,84,1208
01,045,36,045,NY,Jefferson County,23,78,764
01,045,53,053,WA,Pierce County,23,86,1411
01,045,36,071,NY,Orange County,21,32,614
01,045,48,141,TX,El Paso County,20,66,702
01,045,58,000,SS,Other flows - Same State,127,283,4109
01,045,59,000,DS,Other flows - Different State,849,1926,33179
01,045,59,001,DS,Other flows - Northeast,65,118,2416
01,045,59,003,DS,Other flows - Midwest,135,285,4903
01,045,59,005,DS,Other flows - South,504,1167,19220
01,045,59,007,DS,Other flows - West,145,356,6640
01,045,57,009,FR,Foreign - Other flows,-1,-1,-1
01,047,96,000,AL,Dallas County Total Migration-US and Foreign,598,1326,17180
01,047,97,000,AL,Dallas County Total Migration-US,598,1326,17180
01,047,97,001,AL,Dallas County Total Migration-Same State,345,738,9457
01,047,97,003,AL,Dallas County Total Migration-Different State,253,588,7723
01,047,98,000,AL,Dallas County Total Migration-Foreign,-1,-1,-1
01,047,01,047,AL,Dallas County Non-migrants,13374,30164,541160
01,047,48,453,TX,Travis County,66,170,900
01,047,01,101,AL,Montgomery County,62,122,2157
01,047,01,073,AL,Jefferson County,40,78,968
01,047,01,105,AL,Perry County,29,67,763
01,047,01,001,AL,Autauga County,28,58,753
01,047,01,085,AL,Lowndes County,22,54,484
01,047,01,131,AL,Wilcox County,21,53,388
01,047,58,000,SS,Other flows - Same State,143,306,3943
01,047,59,000,DS,Other flows - Different State,187,418,6823
01,047,59,001,DS,Other flows - Northeast,-1,-1,-1
01,047,59,003,DS,Other flows - Midwest,32,76,1160
01,047,59,005,DS,Other flows - South,124,277,4536
01,047,59,007,DS,Other flows - West,31,65,1127
01,047,57,009,FR,Foreign - Other flows,-1,-1,-1
01,049,96,000,AL,DeKalb County Total Migration-US and Foreign,1133,2594,35561
01,049,97,000,AL,DeKalb County Total Migration-US,1133,2594,35561
01,049,97,001,AL,DeKalb County Total Migration-Same State,743,1706,22220
01,049,97,003,AL,DeKalb County Total Migration-Different State,390,888,13341
01,049,98,000,AL,DeKalb County Total Migration-Foreign,-1,-1,-1
01,049,01,049,AL,DeKalb County Non-migrants,20990,51253,880469
01,049,01,095,AL,Marshall County,249,650,6285
01,049,01,071,AL,Jackson County,186,421,5178
