y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,887,1941,28567
01,017,97,000,AL,Chambers County Total Migration-US,887,1941,28567
01,017,97,001,AL,Chambers County Total Migration-Same State,460,1063,15596
01,017,97,003,AL,Chambers County Total Migration-Different State,427,878,12971
01,017,98,000,AL,Chambers County Total Migration-Foreign,-1,-1,-1
01,017,01,017,AL,Chambers County Non-migrants,11247,24652,430476
01,017,01,081,AL,Lee County,296,682,10485
01,017,13,285,GA,Troup County,155,333,4235
01,017,01,111,AL,Randolph County,44,131,1205
01,017,01,123,AL,Tallapoosa County,28,70,765
01,017,48,453,TX,Travis County,22,47,438
01,017,13,215,GA,Muscogee County,20,36,715
01,017,58,000,SS,Other flows - Same State,92,180,3140
01,017,59,000,DS,Other flows - Different State,230,462,7583
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,22,43,444
01,017,59,005,DS,Other flows - South,188,373,6715
01,017,59,007,DS,Other flows - West,20,46,423
01,017,57,009,FR,Foreign - Other flows,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,415,872,12987
01,019,97,000,AL,Cherokee County Total Migration-US,415,872,12987
01,019,97,001,AL,Cherokee County Total Migration-Same State,232,487,7001
01,019,97,003,AL,Cherokee County Total Migration-Different State,183,385,5986
01,019,98,000,AL,Cherokee County Total Migration-Foreign,-1,-1,-1
01,019,01,019,AL,Cherokee County Non-migrants,7332,16882,332811
01,019,01,055,AL,Etowah County,73,170,1799
01,019,01,049,AL,DeKalb County,57,121,1710
01,019,01,015,AL,Calhoun County,50,104,1511
01,019,13,115,GA,Floyd County,34,71,1038
01,019,58,000,SS,Other flows - Same State,52,92,1980
01,019,59,000,DS,Other flows - Different State,149,314,4948
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,149,314,4948
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,855,1872,26361
01,021,97,000,AL,Chilton County Total Migration-US,855,1872,26361
01,021,97,001,AL,Chilton County Total Migration-Same State,593,1305,18957
01,021,97,003,AL,Chilton County Total Migration-Different State,262,567,7404
01,021,98,000,AL,Chilton County Total Migration-Foreign,-1,-1,-1
01,021,01,021,AL,Chilton County Non-migrants,13389,32220,645614
01,021,01,117,AL,Shelby County,212,449,7439
01,021,01,073,AL,Jefferson County,83,168,2613
01,021,01,001,AL,Autauga County,71,169,2311
01,021,01,007,AL,Bibb County,31,78,1045
01,021,01,051,AL,Elmore County,27,61,916
01,021,48,453,TX,Travis County,26,61,523
01,021,01,101,AL,Montgomery County,21,45,155
01,021,01,125,AL,Tuscaloosa County,20,45,537
01,021,58,000,SS,Other flows - Same State,128,290,3941
01,021,59,000,DS,Other flows - Different State,236,506,6881
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,34,76,939
01,021,59,005,DS,Other flows - South,168,369,4877
01,021,59,007,DS,Other flows - West,34,61,1065
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,211,454,7172
01,023,97,000,AL,Choctaw County Total Migration-US,211,454,7172
01,023,97,001,AL,Choctaw County Total Migration-Same State,110,236,3607
01,023,97,003,AL,Choctaw County Total Migration-Different State,101,218,3564
01,023,01,023,AL,Choctaw County Non-migrants,4184,9596,212500
01,023,28,075,MS,Lauderdale County,26,58,899
01,023,58,000,SS,Other flows - Same State,110,236,3607
01,023,59,000,DS,Other flows - Different State,75,160,2665
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,75,160,2665
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,465,1047,17592
01,025,97,000,AL,Clarke County Total Migration-US,465,1047,17592
01,025,97,001,AL,Clarke County Total Migration-Same State,350,793,13046
01,025,97,003,AL,Clarke County Total Migration-Different State,115,254,4547
01,025,98,000,AL,Clarke County Total Migration-Foreign,-1,-1,-1
01,025,01,025,AL,Clarke County Non-migrants,8116,19083,431021
01,025,01,097,AL,Mobile County,78,163,2618
01,025,01,129,AL,Washington County,47,111,1739
01,025,01,131,AL,Wilcox County,36,89,1642
01,025,01,091,AL,Marengo County,35,83,1171
01,025,01,003,AL,Baldwin County,25,51,1264
01,025,58,000,SS,Other flows - Same State,129,296,4611
01,025,59,000,DS,Other flows - Different State,115,254,4547
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,115,254,4547
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,025,57,009,FR,Foreign - Other flows,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,244,512,7624
01,027,97,000,AL,Clay County Total Migration-US,244,512,7624
01,027,97,001,AL,Clay County Total Migration-Same State,193,416,5869
01,027,97,003,AL,Clay County Total Migration-Different State,51,96,1755
01,027,01,027,AL,Clay County Non-migrants,4441,10124,187839
01,027,01,121,AL,Talladega County,45,99,1402
01,027,01,015,AL,Calhoun County,39,83,1222
01,027,01,111,AL,Randolph County,26,58,419
01,027,58,000,SS,Other flows - Same State,83,176,2827
01,027,59,000,DS,Other flows - Different State,51,96,1755
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,51,96,1755
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,328,764,10782
01,029,97,000,AL,Cleburne County Total Migration-US,328,764,10782
01,029,97,001,AL,Cleburne County Total Migration-Same State,196,426,6218
01,029,97,003,AL,Cleburne County Total Migration-Different State,132,338,4564
01,029,98,000,AL,Cleburne County Total Migration-Foreign,-1,-1,-1
01,029,01,029,AL,Cleburne County Non-migrants,4424,10807,215130
01,029,01,015,AL,Calhoun County,99,209,2865
01,029,13,045,GA,Carroll County,37,89,1219
01,029,01,111,AL,Randolph County,28,72,928
01,029,13,143,GA,Haralson County,28,67,770
01,029,58,000,SS,Other flows - Same State,69,145,2426
01,029,59,000,DS,Other flows - Different State,67,182,2576
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,67,182,2576
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,029,57,009,FR,Foreign - Other flows,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,1879,3994,78630
01,031,97,000,AL,Coffee County Total Migration-US,1818,3856,74829
01,031,97,001,AL,Coffee County Total Migration-Same State,801,1744,27180
01,031,97,003,AL,Coffee County Total Migration-Different State,1017,2112,47650
01,031,98,000,AL,Coffee County Total Migration-Foreign,61,138,3801
01,031,01,031,AL,Coffee County Non-migrants,15535,35734,921234
01,031,01,045,AL,Dale County,233,506,6557
01,031,01,069,AL,Houston County,119,264,3133
01,031,01,061,AL,Geneva County,91,190,2994
01,031,01,039,AL,Covington County,66,171,2414
01,031,57,005,FR,Foreign - APO/FPO ZIPs,61,138,3801
01,031,01,109,AL,Pike County,53,121,1943
01,031,47,125,TN,Montgomery County,38,84,1966
01,031,08,041,CO,El Paso County,32,62,1850
01,031,12,005,FL,Bay County,28,51,935
01,031,01,073,AL,Jefferson County,26,34,814
01,031,15,003,HI,Honolulu County,25,47,968
01,031,13,051,GA,Chatham County,24,50,1356
01,031,48,027,TX,Bell County,24,63,1299
01,031,01,089,AL,Madison County,22,48,1718
01,031,58,000,SS,Other flows - Same State,191,410,7607
01,031,59,000,DS,Other flows - Different State,846,1755,39277
01,031,59,001,DS,Other flows - Northeast,74,154,3421
01,031,59,003,DS,Other flows - Midwest,115,249,5688
01,031,59,005,DS,Other flows - South,527,1104,24194
01,031,59,007,DS,Other flows - West,130,248,5973
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1199,2486,43821
01,033,97,000,AL,Colbert County Total Migration-US,1199,2486,43821
01,033,97,001,AL,Colbert County Total Migration-Same State,842,1738,31231
01,033,97,003,AL,Colbert County Total Migration-Different State,357,748,12590
01,033,98,000,AL,Colbert County Total Migration-Foreign,-1,-1,-1
01,033,01,033,AL,Colbert County Non-migrants,18623,41083,987377
01,033,01,077,AL,Lauderdale County,448,931,16333
01,033,01,059,AL,Franklin County,117,264,3832
01,033,01,079,AL,Lawrence County,35,72,1186
01,033,01,089,AL,Madison County,32,60,1202
01,033,01,103,AL,Morgan County,31,63,999
01,033,01,073,AL,Jefferson County,23,44,765
01,033,58,000,SS,Other flows - Same State,156,304,6913
01,033,59,000,DS,Other flows - Different State,357,748,12590
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,40,96,1204
01,033,59,005,DS,Other flows - South,292,594,10654
01,033,59,007,DS,Other flows - West,25,58,733
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,256,572,7102
01,035,97,000,AL,Conecuh County Total Migration-US,256,572,7102
01,035,97,001,AL,Conecuh County Total Migration-Same State,178,415,5060
01,035,97,003,AL,Conecuh County Total Migration-Different State,78,157,2042
01,035,98,000,AL,Conecuh County Total Migration-Foreign,-1,-1,-1
01,035,01,035,AL,Conecuh County Non-migrants,3902,8671,160396
01,035,01,053,AL,Escambia County,41,94,1262
01,035,01,099,AL,Monroe County,38,91,957
01,035,01,039,AL,Covington County,21,53,630
01,035,58,000,SS,Other flows - Same State,78,177,2211
01,035,59,000,DS,Other flows - Different State,78,157,2042
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,78,157,2042
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,289,655,8186
01,037,97,000,AL,Coosa County Total Migration-US,289,655,8186
01,037,97,001,AL,Coosa County Total Migration-Same State,254,576,7448
01,037,97,003,AL,Coosa County Total Migration-Different State,35,79,738
01,037,01,037,AL,Coosa County Non-migrants,3081,6680,130941
01,037,01,121,AL,Talladega County,88,202,2646
01,037,01,123,AL,Tallapoosa County,78,173,1745
01,037,58,000,SS,Other flows - Same State,88,201,3057
01,037,59,000,DS,Other flows - Different State,35,79,738
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,35,79,738
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,610,1313,23177
01,039,97,000,AL,Covington County Total Migration-US,610,1313,23177
01,039,97,001,AL,Covington County Total Migration-Same State,306,658,11717
01,039,97,003,AL,Covington County Total Migration-Different State,304,655,11461
01,039,98,000,AL,Covington County Total Migration-Foreign,-1,-1,-1
01,039,01,039,AL,Covington County Non-migrants,12005,26821,586571
01,039,01,031,AL,Coffee County,60,134,2724
01,039,12,091,FL,Okaloosa County,42,96,1571
01,039,12,131,FL,Walton County,39,85,1804
01,039,01,041,AL,Crenshaw County,34,72,1057
01,039,01,013,AL,Butler County,21,55,649
01,039,01,061,AL,Geneva County,21,43,408
01,039,58,000,SS,Other flows - Same State,170,354,6878
01,039,59,000,DS,Other flows - Different State,223,474,8086
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,20,41,578
01,039,59,005,DS,Other flows - South,203,433,7507
01,039,59,007,DS,Other flows - West,-1,-1,-1
01,039,57,009,FR,Foreign - Other flows,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,273,602,8086
01,041,97,000,AL,Crenshaw County Total Migration-US,273,602,8086
01,041,97,001,AL,Crenshaw County Total Migration-Same State,205,450,6207
01,041,97,003,AL,Crenshaw County Total Migration-Different State,68,152,1879
01,041,98,000,AL,Crenshaw County Total Migration-Foreign,-1,-1,-1
01,041,01,041,AL,Crenshaw County Non-migrants,4428,9967,194660
01,041,01,101,AL,Montgomery County,57,128,1862
01,041,01,109,AL,Pike County,39,78,1018
01,041,01,039,AL,Covington County,27,64,756
01,041,58,000,SS,Other flows - Same State,82,180,2572
01,041,59,000,DS,Other flows - Different State,68,152,1879
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,68,152,1879
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,041,57,009,FR,Foreign - Other flows,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1227,2628,48418
01,043,97,000,AL,Cullman County Total Migration-US,1227,2628,48418
01,043,97,001,AL,Cullman County Total Migration-Same State,865,1846,31483
01,043,97,003,AL,Cullman County Total Migration-Different State,362,782,16935
01,043,01,043,AL,Cullman County Non-migrants,26044,60858,1337134
01,043,01,103,AL,Morgan County,171,385,5512
01,043,01,073,AL,Jefferson County,142,266,5059
01,043,01,095,AL,Marshall County,95,215,3499
01,043,01,009,AL,Blount County,90,191,2649
01,043,01,089,AL,Madison County,57,123,2819
01,043,01,127,AL,Walker County,47,106,1674
01,043,01,133,AL,Winston County,37,84,1277
01,043,01,083,AL,Limestone County,30,76,2248
01,043,48,453,TX,Travis County,26,66,829
01,043,01,117,AL,Shelby County,21,50,932
01,043,58,000,SS,Other flows - Same State,175,350,5813
01,043,59,000,DS,Other flows - Different State,336,716,16106
01,043,59,001,DS,Other flows - Northeast,-1,-1,-1
01,043,59,003,DS,Other flows - Midwest,58,113,1886
01,043,59,005,DS,Other flows - South,240,530,12692
01,043,59,007,DS,Other flows - West,38,73,1527
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2142,5060,87867
01,045,97,000,AL,Dale County Total Migration-US,2064,4859,84014
01,045,97,001,AL,Dale County Total Migration-Same State,937,2052,35774
01,045,97,003,AL,Dale County Total Migration-Different State,1127,2807,48240
01,045,98,000,AL,Dale County Total Migration-Foreign,78,201,3853
01,045,01,045,AL,Dale County Non-migrants,14840,33330,706043
01,045,01,069,AL,Houston County,338,708,13991
01,045,01,031,AL,Coffee County,262,625,9979
01,045,57,005,FR,Foreign - APO/FPO ZIPs,78,201,3853
01,045,01,061,AL,Geneva County,53,134,1761
01,045,08,041,CO,El Paso County,46,116,2494
01,045,01,067,AL,Henry County,45,95,1851
01,045,47,125,TN,Montgomery County,36,95,1717
01,045,01,005,AL,Barbour County,35,83,920
01,045,48,141,TX,El Paso County,33,80,1589
01,045,01,109,AL,Pike County,29,56,1036
01,045,48,027,TX,Bell County,27,83,1651
01,045,12,005,FL,Bay County,26,48,922
01,045,15,003,HI,Honolulu County,24,62,1222
01,045,36,045,NY,Jefferson County,23,77,1131
01,045,01,101,AL,Montgomery County,20,37,623
01,045,48,453,TX,Travis County,20,44,283
01,045,58,000,SS,Other flows - Same State,155,314,5611
01,045,59,000,DS,Other flows - Different State,892,2202,37230
01,045,59,001,DS,Other flows - Northeast,47,110,2150
01,045,59,003,DS,Other flows - Midwest,136,338,5993
01,045,59,005,DS,Other flows - South,562,1356,22588
01,045,59,007,DS,Other flows - West,147,398,6500
01,045,57,009,FR,Foreign - Other flows,-1,-1,-1
01,047,96,000,AL,Dallas County Total Migration-US and Foreign,762,1620,21513
01,047,97,000,AL,Dallas County Total Migration-US,762,1620,21513
01,047,97,001,AL,Dallas County Total Migration-Same State,517,1115,13905
01,047,97,003,AL,Dallas County Total Migration-Different State,245,505,7607
01,047,01,047,AL,Dallas County Non-migrants,13374,30164,541160
01,047,01,101,AL,Montgomery County,112,239,2479
01,047,01,001,AL,Autauga County,51,115,1496
01,047,01,073,AL,Jefferson County,48,96,1168
01,047,01,105,AL,Perry County,37,99,509
01,047,01,125,AL,Tuscaloosa County,34,75,946
01,047,01,021,AL,Chilton County,27,61,754
01,047,01,051,AL,Elmore County,25,40,718
01,047,01,003,AL,Baldwin County,22,45,1440
01,047,01,117,AL,Shelby County,22,49,825
01,047,48,453,TX,Travis County,22,42,322
01,047,58,000,SS,Other flows - Same State,139,296,3572
01,047,59,000,DS,Other flows - Different State,223,463,7285
01,047,59,001,DS,Other flows - Northeast,-1,-1,-1
01,047,59,003,DS,Other flows - Midwest,28,59,1029
01,047,59,005,DS,Other flows - South,173,358,5243
01,047,59,007,DS,Other flows - West,22,46,1014
01,049,96,000,AL,DeKalb County Total Migration-US and Foreign,1171,2711,36052
01,049,97,000,AL,DeKalb County Total Migration-US,1171,2711,36052
01,049,97,001,AL,DeKalb County Total Migration-Same State,742,1718,21863
01,049,97,003,AL,DeKalb County Total Migration-Different State,429,993,14188
01,049,98,000,AL,DeKalb County Total Migration-Foreign,-1,-1,-1
01,049,01,049,AL,DeKalb County Non-migrants,20990,51253,880469
01,049,01,095,AL,Marshall County,218,552,5918
