y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
06,099,06,069,CA,San Benito County,32,91,2577
06,099,06,111,CA,Ventura County,31,49,1617
06,099,06,083,CA,Santa Barbara County,30,49,1085
06,099,17,031,IL,Cook County,30,48,1330
06,099,15,003,HI,Honolulu County,29,60,1193
06,099,53,033,WA,King County,28,43,2060
06,099,06,113,CA,Yolo County,27,54,1211
06,099,48,201,TX,Harris County,27,68,1517
06,099,06,023,CA,Humboldt County,26,46,823
06,099,57,005,FR,Foreign - APO/FPO ZIPs,26,49,908
06,099,06,079,CA,San Luis Obispo County,22,30,915
06,099,06,031,CA,Kings County,21,46,787
06,099,06,017,CA,El Dorado County,20,32,1006
06,099,58,000,SS,Other flows - Same State,169,326,6653
06,099,59,000,DS,Other flows - Different State,1397,2656,61408
06,099,59,001,DS,Other flows - Northeast,134,242,8889
06,099,59,003,DS,Other flows - Midwest,251,489,11710
06,099,59,005,DS,Other flows - South,498,993,21233
06,099,59,007,DS,Other flows - West,514,932,19576
06,099,57,009,FR,Foreign - Other flows,-1,-1,-1
06,101,96,000,CA,Sutter County Total Migration-US and Foreign,2518,5184,107607
06,101,97,000,CA,Sutter County Total Migration-US,2490,5145,106722
06,101,97,001,CA,Sutter County Total Migration-Same State,2033,4246,89204
06,101,97,003,CA,Sutter County Total Migration-Different State,457,899,17518
06,101,98,000,CA,Sutter County Total Migration-Foreign,28,39,885
06,101,06,101,CA,Sutter County Non-migrants,31241,75243,1936203
06,101,06,115,CA,Yuba County,696,1465,28076
06,101,06,067,CA,Sacramento County,331,694,14219
06,101,06,007,CA,Butte County,266,546,12939
06,101,06,061,CA,Placer County,113,222,5864
06,101,06,113,CA,Yolo County,74,166,3235
06,101,06,011,CA,Colusa County,50,108,2275
06,101,06,085,CA,Santa Clara County,46,94,2723
06,101,06,095,CA,Solano County,35,78,1343
06,101,06,037,CA,Los Angeles County,33,74,1057
06,101,06,001,CA,Alameda County,30,65,1865
06,101,06,013,CA,Contra Costa County,28,55,1638
06,101,57,005,FR,Foreign - APO/FPO ZIPs,28,39,885
06,101,06,057,CA,Nevada County,26,58,1038
06,101,06,077,CA,San Joaquin County,26,61,884
06,101,58,000,SS,Other flows - Same State,279,560,12047
06,101,59,000,DS,Other flows - Different State,457,899,17518
06,101,59,001,DS,Other flows - Northeast,42,78,1930
06,101,59,003,DS,Other flows - Midwest,65,133,2750
06,101,59,005,DS,Other flows - South,129,277,4422
06,101,59,007,DS,Other flows - West,221,411,8416
06,103,96,000,CA,Tehama County Total Migration-US and Foreign,1658,3375,80518
06,103,97,000,CA,Tehama County Total Migration-US,1658,3375,80518
06,103,97,001,CA,Tehama County Total Migration-Same State,1390,2879,71082
06,103,97,003,CA,Tehama County Total Migration-Different State,268,496,9436
06,103,98,000,CA,Tehama County Total Migration-Foreign,-1,-1,-1
06,103,06,103,CA,Tehama County Non-migrants,19635,44616,1090007
06,103,06,089,CA,Shasta County,379,824,19150
06,103,06,007,CA,Butte County,343,641,17918
06,103,06,021,CA,Glenn County,105,251,3646
06,103,06,067,CA,Sacramento County,65,117,3629
06,103,06,013,CA,Contra Costa County,38,72,1907
06,103,06,095,CA,Solano County,34,68,2157
06,103,06,085,CA,Santa Clara County,33,77,2860
06,103,06,097,CA,Sonoma County,30,53,1620
06,103,06,037,CA,Los Angeles County,29,59,1452
06,103,06,001,CA,Alameda County,22,49,1104
06,103,58,000,SS,Other flows - Same State,312,668,15638
06,103,59,000,DS,Other flows - Different State,268,496,9436
06,103,59,001,DS,Other flows - Northeast,-1,-1,-1
06,103,59,003,DS,Other flows - Midwest,27,53,973
06,103,59,005,DS,Other flows - South,66,132,2275
06,103,59,007,DS,Other flows - West,175,311,6188
06,103,57,009,FR,Foreign - Other flows,-1,-1,-1
06,105,96,000,CA,Trinity County Total Migration-US and Foreign,249,452,10982
06,105,97,000,CA,Trinity County Total Migration-US,249,452,10982
06,105,97,001,CA,Trinity County Total Migration-Same State,198,353,8062
06,105,97,003,CA,Trinity County Total Migration-Different State,51,99,2921
06,105,98,000,CA,Trinity County Total Migration-Foreign,-1,-1,-1
06,105,06,105,CA,Trinity County Non-migrants,3487,6926,183469
06,105,06,089,CA,Shasta County,60,104,2079
06,105,06,023,CA,Humboldt County,31,60,836
06,105,58,000,SS,Other flows - Same State,107,189,5147
06,105,59,000,DS,Other flows - Different State,51,99,2921
06,105,59,001,DS,Other flows - Northeast,-1,-1,-1
06,105,59,003,DS,Other flows - Midwest,-1,-1,-1
06,105,59,005,DS,Other flows - South,-1,-1,-1
06,105,59,007,DS,Other flows - West,51,99,2921
06,105,57,009,FR,Foreign - Other flows,-1,-1,-1
06,107,96,000,CA,Tulare County Total Migration-US and Foreign,5394,11735,239344
06,107,97,000,CA,Tulare County Total Migration-US,5370,11700,238541
06,107,97,001,CA,Tulare County Total Migration-Same State,4087,8940,184060
06,107,97,003,CA,Tulare County Total Migration-Different State,1283,2760,54482
06,107,98,000,CA,Tulare County Total Migration-Foreign,24,35,803
06,107,06,107,CA,Tulare County Non-migrants,142546,364986,7530334
06,107,06,019,CA,Fresno County,1032,2158,44360
06,107,06,029,CA,Kern County,521,1257,20874
06,107,06,037,CA,Los Angeles County,476,1077,19514
06,107,06,031,CA,Kings County,411,919,18395
06,107,06,073,CA,San Diego County,140,284,6139
06,107,06,059,CA,Orange County,134,298,6694
06,107,06,071,CA,San Bernardino County,120,243,6211
06,107,06,079,CA,San Luis Obispo County,119,195,5812
06,107,06,085,CA,Santa Clara County,101,219,5635
06,107,06,067,CA,Sacramento County,97,192,3290
06,107,06,053,CA,Monterey County,93,221,4026
06,107,06,065,CA,Riverside County,91,210,4267
06,107,06,111,CA,Ventura County,87,228,3541
06,107,06,001,CA,Alameda County,85,219,4125
06,107,06,013,CA,Contra Costa County,56,117,4437
06,107,06,077,CA,San Joaquin County,54,141,2797
06,107,06,083,CA,Santa Barbara County,53,128,3170
06,107,32,003,NV,Clark County,53,122,2027
06,107,04,013,AZ,Maricopa County,49,120,1899
06,107,06,099,CA,Stanislaus County,46,117,2780
06,107,06,047,CA,Merced County,44,88,1509
06,107,06,039,CA,Madera County,41,85,1946
06,107,48,453,TX,Travis County,36,131,760
06,107,06,075,CA,San Francisco County,26,37,1202
06,107,53,033,WA,King County,24,47,839
06,107,57,005,FR,Foreign - APO/FPO ZIPs,24,35,803
06,107,06,095,CA,Solano County,21,40,1089
06,107,06,007,CA,Butte County,20,41,843
06,107,06,081,CA,San Mateo County,20,29,1490
06,107,06,087,CA,Santa Cruz County,20,48,1036
06,107,58,000,SS,Other flows - Same State,179,349,8876
06,107,59,000,DS,Other flows - Different State,1121,2340,48956
06,107,59,001,DS,Other flows - Northeast,100,172,4968
06,107,59,003,DS,Other flows - Midwest,200,413,11283
06,107,59,005,DS,Other flows - South,376,783,15125
06,107,59,007,DS,Other flows - West,445,972,17580
06,109,96,000,CA,Tuolumne County Total Migration-US and Foreign,1372,2449,89474
06,109,97,000,CA,Tuolumne County Total Migration-US,1372,2449,89474
06,109,97,001,CA,Tuolumne County Total Migration-Same State,1110,1970,74998
06,109,97,003,CA,Tuolumne County Total Migration-Different State,262,479,14476
06,109,98,000,CA,Tuolumne County Total Migration-Foreign,-1,-1,-1
06,109,06,109,CA,Tuolumne County Non-migrants,19362,37900,1285160
06,109,06,099,CA,Stanislaus County,165,348,11207
06,109,06,001,CA,Alameda County,108,190,10538
06,109,06,009,CA,Calaveras County,100,186,3993
06,109,06,085,CA,Santa Clara County,94,145,9526
06,109,06,077,CA,San Joaquin County,69,127,3752
06,109,06,013,CA,Contra Costa County,59,109,4078
06,109,06,081,CA,San Mateo County,47,83,3449
06,109,06,037,CA,Los Angeles County,41,62,2578
06,109,06,043,CA,Mariposa County,35,66,1593
06,109,06,067,CA,Sacramento County,35,53,2276
06,109,06,047,CA,Merced County,27,53,2271
06,109,06,087,CA,Santa Cruz County,27,41,3362
06,109,58,000,SS,Other flows - Same State,303,507,16375
06,109,59,000,DS,Other flows - Different State,262,479,14476
06,109,59,001,DS,Other flows - Northeast,-1,-1,-1
06,109,59,003,DS,Other flows - Midwest,43,68,2883
06,109,59,005,DS,Other flows - South,77,143,3791
06,109,59,007,DS,Other flows - West,142,268,7802
06,109,57,009,FR,Foreign - Other flows,-1,-1,-1
06,111,96,000,CA,Ventura County Total Migration-US and Foreign,15757,28615,1254039
06,111,97,000,CA,Ventura County Total Migration-US,15553,28187,1245242
06,111,97,001,CA,Ventura County Total Migration-Same State,10865,19695,915904
06,111,97,003,CA,Ventura County Total Migration-Different State,4688,8492,329338
06,111,98,000,CA,Ventura County Total Migration-Foreign,204,428,8797
06,111,06,111,CA,Ventura County Non-migrants,318012,709731,29295134
06,111,06,037,CA,Los Angeles County,6432,11729,601936
06,111,06,083,CA,Santa Barbara County,893,1680,58674
06,111,06,073,CA,San Diego County,577,1051,31859
06,111,06,059,CA,Orange County,495,838,37013
06,111,06,065,CA,Riverside County,309,540,21627
06,111,06,029,CA,Kern County,307,605,17794
06,111,06,071,CA,San Bernardino County,279,507,16850
06,111,57,005,FR,Foreign - APO/FPO ZIPs,204,428,8797
06,111,04,013,AZ,Maricopa County,203,348,13268
06,111,32,003,NV,Clark County,199,350,9542
06,111,06,085,CA,Santa Clara County,141,270,17893
06,111,06,079,CA,San Luis Obispo County,139,192,8873
06,111,06,001,CA,Alameda County,137,232,12791
06,111,06,019,CA,Fresno County,106,181,4765
06,111,06,067,CA,Sacramento County,105,168,5922
06,111,06,053,CA,Monterey County,103,271,5852
06,111,53,033,WA,King County,100,191,8602
06,111,06,075,CA,San Francisco County,98,127,9541
06,111,15,003,HI,Honolulu County,87,176,5997
06,111,17,031,IL,Cook County,84,138,10963
06,111,06,013,CA,Contra Costa County,82,159,10134
06,111,06,081,CA,San Mateo County,68,108,7196
06,111,41,051,OR,Multnomah County,61,84,4243
06,111,48,201,TX,Harris County,58,101,5139
06,111,06,107,CA,Tulare County,57,109,2834
06,111,06,087,CA,Santa Cruz County,54,101,2632
06,111,06,097,CA,Sonoma County,54,106,3867
06,111,32,031,NV,Washoe County,52,93,4824
06,111,36,061,NY,New York County,51,67,6008
06,111,51,810,VA,Virginia Beach city,49,101,2531
06,111,53,061,WA,Snohomish County,47,73,2580
06,111,49,035,UT,Salt Lake County,46,105,3068
06,111,04,019,AZ,Pima County,45,73,2354
06,111,48,439,TX,Tarrant County,42,93,2116
06,111,48,453,TX,Travis County,41,72,2269
06,111,06,007,CA,Butte County,40,55,1676
06,111,53,053,WA,Pierce County,37,67,2051
06,111,25,017,MA,Middlesex County,36,61,4074
06,111,04,025,AZ,Yavapai County,31,48,2085
06,111,06,041,CA,Marin County,31,41,3223
06,111,06,061,CA,Placer County,31,51,1792
06,111,08,041,CO,El Paso County,31,54,2693
06,111,36,047,NY,Kings County,31,41,2574
06,111,35,001,NM,Bernalillo County,30,51,1326
06,111,08,031,CO,Denver County,29,51,2592
06,111,48,113,TX,Dallas County,29,41,1058
06,111,36,081,NY,Queens County,28,44,2602
06,111,51,059,VA,Fairfax County,28,61,2465
06,111,06,089,CA,Shasta County,27,46,865
06,111,12,099,FL,Palm Beach County,27,41,1481
06,111,16,001,ID,Ada County,27,46,1532
06,111,51,710,VA,Norfolk city,27,54,1666
06,111,53,029,WA,Island County,27,48,1435
06,111,08,059,CO,Jefferson County,26,42,1229
06,111,06,077,CA,San Joaquin County,25,45,1621
06,111,06,099,CA,Stanislaus County,25,40,1575
06,111,08,013,CO,Boulder County,25,40,1932
06,111,12,031,FL,Duval County,25,56,1239
06,111,48,085,TX,Collin County,25,56,2275
06,111,06,095,CA,Solano County,24,46,1867
06,111,08,005,CO,Arapahoe County,24,50,1546
06,111,12,011,FL,Broward County,24,46,1851
06,111,06,031,CA,Kings County,23,60,1001
06,111,06,113,CA,Yolo County,23,28,1682
06,111,12,086,FL,Miami-Dade County,23,32,1032
06,111,12,095,FL,Orange County,23,46,1989
06,111,41,067,OR,Washington County,23,49,1999
06,111,48,029,TX,Bexar County,23,50,981
06,111,36,119,NY,Westchester County,22,55,2910
06,111,06,055,CA,Napa County,21,37,1289
06,111,11,001,DC,District of Columbia,21,28,1769
06,111,17,097,IL,Lake County,21,53,2170
06,111,49,049,UT,Utah County,21,47,837
06,111,53,035,WA,Kitsap County,21,40,1202
06,111,53,063,WA,Spokane County,21,32,643
06,111,28,047,MS,Harrison County,20,34,583
06,111,34,003,NJ,Bergen County,20,43,3146
06,111,39,049,OH,Franklin County,20,34,894
06,111,41,029,OR,Jackson County,20,35,703
06,111,48,141,TX,El Paso County,20,45,1171
06,111,58,000,SS,Other flows - Same State,159,274,7743
06,111,59,000,DS,Other flows - Different State,2637,4806,184100
06,111,59,001,DS,Other flows - Northeast,512,895,48061
06,111,59,003,DS,Other flows - Midwest,566,972,39413
06,111,59,005,DS,Other flows - South,991,1927,67217
06,111,59,007,DS,Other flows - West,568,1012,29409
06,111,57,009,FR,Foreign - Other flows,-1,-1,-1
06,113,96,000,CA,Yolo County Total Migration-US and Foreign,5914,10152,357787
06,113,97,000,CA,Yolo County Total Migration-US,5914,10152,357787
06,113,97,001,CA,Yolo County Total Migration-Same State,4766,8234,284688
06,113,97,003,CA,Yolo County Total Migration-Different State,1148,1918,73099
06,113,98,000,CA,Yolo County Total Migration-Foreign,-1,-1,-1
06,113,06,113,CA,Yolo County Non-migrants,68867,152892,6029340
06,113,06,067,CA,Sacramento County,1876,3350,110226
06,113,06,095,CA,Solano County,455,883,25571
06,113,06,001,CA,Alameda County,224,360,15036
06,113,06,037,CA,Los Angeles County,209,302,9843
06,113,06,013,CA,Contra Costa County,196,309,12871
06,113,06,085,CA,Santa Clara County,176,299,14155
06,113,06,061,CA,Placer County,140,241,12177
06,113,06,075,CA,San Francisco County,102,153,8207
06,113,06,073,CA,San Diego County,101,158,4651
06,113,06,077,CA,San Joaquin County,86,153,3556
06,113,06,081,CA,San Mateo County,83,153,8508
06,113,06,007,CA,Butte County,81,131,4341
06,113,06,059,CA,Orange County,78,118,4994
06,113,06,097,CA,Sonoma County,77,121,3891
06,113,06,017,CA,El Dorado County,64,95,4404
06,113,06,019,CA,Fresno County,57,95,3049
06,113,06,055,CA,Napa County,53,88,4162
06,113,06,101,CA,Sutter County,52,115,2242
06,113,06,099,CA,Stanislaus County,48,75,1723
06,113,06,011,CA,Colusa County,45,104,2404
06,113,06,065,CA,Riverside County,44,73,2159
06,113,06,053,CA,Monterey County,42,58,1718
06,113,06,071,CA,San Bernardino County,40,61,1788
06,113,06,087,CA,Santa Cruz County,40,61,2036
06,113,06,041,CA,Marin County,37,58,3295
06,113,06,029,CA,Kern County,35,66,1110
06,113,04,013,AZ,Maricopa County,31,43,1316
06,113,06,111,CA,Ventura County,31,49,1619
06,113,53,033,WA,King County,30,61,2773
06,113,32,031,NV,Washoe County,28,41,1119
06,113,06,083,CA,Santa Barbara County,27,42,1413
06,113,06,079,CA,San Luis Obispo County,26,34,1103
06,113,36,061,NY,New York County,25,28,2272
06,113,17,031,IL,Cook County,22,33,2088
06,113,06,089,CA,Shasta County,21,32,1463
06,113,06,107,CA,Tulare County,21,42,1622
06,113,06,115,CA,Yuba County,21,41,893
06,113,06,057,CA,Nevada County,20,28,1224
06,113,58,000,SS,Other flows - Same State,158,286,7236
06,113,59,000,DS,Other flows - Different State,1012,1712,63531
06,113,59,001,DS,Other flows - Northeast,174,274,11422
06,113,59,003,DS,Other flows - Midwest,194,322,11342
06,113,59,005,DS,Other flows - South,355,625,24261
06,113,59,007,DS,Other flows - West,289,491,16506
06,113,57,009,FR,Foreign - Other flows,-1,-1,-1
06,115,96,000,CA,Yuba County Total Migration-US and Foreign,2969,6398,133196
06,115,97,000,CA,Yuba County Total Migration-US,2904,6258,129961
06,115,97,001,CA,Yuba County Total Migration-Same State,2261,4880,104734
06,115,97,003,CA,Yuba County Total Migration-Different State,643,1378,25227
06,115,98,000,CA,Yuba County Total Migration-Foreign,65,140,3235
06,115,06,115,CA,Yuba County Non-migrants,21816,52988,1191151
06,115,06,101,CA,Sutter County,645,1452,24465
06,115,06,067,CA,Sacramento County,534,1191,25797
06,115,06,061,CA,Placer County,308,646,16433
06,115,06,007,CA,Butte County,139,266,6012
06,115,06,057,CA,Nevada County,74,146,3483
06,115,57,005,FR,Foreign - APO/FPO ZIPs,65,140,3235
06,115,06,113,CA,Yolo County,46,104,2612
06,115,06,095,CA,Solano County,40,84,2273
06,115,06,001,CA,Alameda County,35,73,1663
06,115,06,013,CA,Contra Costa County,35,63,1934
06,115,06,037,CA,Los Angeles County,33,72,1151
06,115,06,077,CA,San Joaquin County,30,71,1260
06,115,06,085,CA,Santa Clara County,29,51,1923
06,115,06,017,CA,El Dorado County,24,53,1359
06,115,06,073,CA,San Diego County,24,38,911
06,115,06,097,CA,Sonoma County,23,45,1135
06,115,06,065,CA,Riverside County,20,35,1106
06,115,58,000,SS,Other flows - Same State,222,490,11219
06,115,59,000,DS,Other flows - Different State,643,1378,25227
06,115,59,001,DS,Other flows - Northeast,44,60,1611
06,115,59,003,DS,Other flows - Midwest,108,235,3602
06,115,59,005,DS,Other flows - South,284,588,11386
06,115,59,007,DS,Other flows - West,207,495,8628
06,115,57,009,FR,Foreign - Other flows,-1,-1,-1
08,000,96,000,CO,Total Migration-US and Foreign,247817,430536,16721000
08,000,97,000,CO,Total Migration-US,246422,427331,16642492
08,000,97,001,CO,Total Migration-Same State,132121,229586,8156114
08,000,97,003,CO,Total Migration-Different State,114301,197745,8486378
08,000,98,000,CO,Total Migration-Foreign,1395,3205,78508
08,001,96,000,CO,Adams County Total Migration-US and Foreign,21963,40653,1163226
08,001,97,000,CO,Adams County Total Migration-US,21934,40600,1161933
08,001,97,001,CO,Adams County Total Migration-Same State,15720,29566,824841
08,001,97,003,CO,Adams County Total Migration-Different State,6214,11034,337092
08,001,98,000,CO,Adams County Total Migration-Foreign,29,53,1293
08,001,08,001,CO,Adams County Non-migrants,169932,378320,11285903
08,001,08,031,CO,Denver County,4532,9021,227770
08,001,08,059,CO,Jefferson County,3557,6320,181994
08,001,08,005,CO,Arapahoe County,2774,5561,125832
08,001,08,014,CO,Broomfield County,1105,2106,88785
08,001,08,123,CO,Weld County,1054,2056,54139
08,001,08,013,CO,Boulder County,933,1482,50466
08,001,08,069,CO,Larimer County,395,560,19118
08,001,08,035,CO,Douglas County,379,686,32538
08,001,08,041,CO,El Paso County,288,512,12035
08,001,04,013,AZ,Maricopa County,211,380,13843
08,001,06,037,CA,Los Angeles County,171,317,11446
08,001,06,073,CA,San Diego County,115,202,6942
08,001,08,077,CO,Mesa County,114,196,5061
08,001,48,201,TX,Harris County,103,189,7623
08,001,48,141,TX,El Paso County,101,207,2828
08,001,32,003,NV,Clark County,96,206,5199
08,001,17,031,IL,Cook County,95,153,6066
08,001,08,101,CO,Pueblo County,93,159,3620
08,001,35,001,NM,Bernalillo County,80,152,2959
08,001,06,059,CA,Orange County,76,128,5130
08,001,48,029,TX,Bexar County,56,91,2880
08,001,48,113,TX,Dallas County,53,76,3546
08,001,49,035,UT,Salt Lake County,53,102,2517
08,001,06,071,CA,San Bernardino County,52,104,2207
08,001,06,085,CA,Santa Clara County,52,95,4422
08,001,48,439,TX,Tarrant County,49,105,3322
08,001,08,087,CO,Morgan County,48,89,2487
08,001,48,121,TX,Denton County,48,94,2639
08,001,48,453,TX,Travis County,47,72,2433
08,001,06,065,CA,Riverside County,46,97,2064
08,001,15,003,HI,Honolulu County,45,81,2603
08,001,08,117,CO,Summit County,42,65,1830
08,001,53,033,WA,King County,40,56,3299
08,001,12,086,FL,Miami-Dade County,39,73,1186
08,001,12,095,FL,Orange County,38,60,2124
08,001,31,055,NE,Douglas County,38,65,2543
08,001,56,021,WY,Laramie County,37,69,1360
08,001,12,057,FL,Hillsborough County,36,61,2000
08,001,27,053,MN,Hennepin County,35,51,2325
08,001,08,037,CO,Eagle County,33,58,1334
08,001,20,173,KS,Sedgwick County,32,70,1729
08,001,31,109,NE,Lancaster County,32,60,1500
08,001,12,103,FL,Pinellas County,31,39,1296
08,001,08,039,CO,Elbert County,30,52,1926
08,001,08,075,CO,Logan County,30,50,989
08,001,12,011,FL,Broward County,30,61,1699
08,001,20,091,KS,Johnson County,29,58,2142
08,001,57,005,FR,Foreign - APO/FPO ZIPs,29,53,1293
08,001,04,019,AZ,Pima County,27,51,1287
08,001,41,067,OR,Washington County,27,53,1159
08,001,48,085,TX,Collin County,27,56,1518
08,001,06,001,CA,Alameda County,26,45,1548
08,001,08,045,CO,Garfield County,26,48,1296
08,001,53,053,WA,Pierce County,26,40,1716
08,001,53,061,WA,Snohomish County,26,48,2047
08,001,06,067,CA,Sacramento County,25,51,1322
08,001,40,109,OK,Oklahoma County,25,55,1805
08,001,12,099,FL,Palm Beach County,24,31,1162
08,001,56,025,WY,Natrona County,24,48,1097
08,001,04,015,AZ,Mohave County,23,50,1006
08,001,08,085,CO,Montrose County,23,45,1038
08,001,41,039,OR,Lane County,23,34,779
08,001,51,059,VA,Fairfax County,23,33,2823
08,001,08,093,CO,Park County,22,41,1142
08,001,17,111,IL,McHenry County,22,38,1410
08,001,39,035,OH,Cuyahoga County,22,49,1120
08,001,48,339,TX,Montgomery County,22,44,1086
08,001,13,135,GA,Gwinnett County,21,44,1181
08,001,29,095,MO,Jackson County,21,30,1034
08,001,36,103,NY,Suffolk County,21,26,1066
08,001,37,183,NC,Wake County,21,34,1303
08,001,47,037,TN,Davidson County,21,28,1010
08,001,08,047,CO,Gilpin County,20,41,1717
08,001,16,001,ID,Ada County,20,43,1648
08,001,17,043,IL,DuPage County,20,33,874
08,001,26,125,MI,Oakland County,20,29,1074
08,001,29,189,MO,St. Louis County,20,34,1043
08,001,39,049,OH,Franklin County,20,33,1110
08,001,41,051,OR,Multnomah County,20,26,947
08,001,56,001,WY,Albany County,20,26,676
08,001,58,000,SS,Other flows - Same State,222,418,9725
08,001,59,000,DS,Other flows - Different State,3611,6348,187366
08,001,59,001,DS,Other flows - Northeast,440,707,26038
08,001,59,003,DS,Other flows - Midwest,1032,1744,50243
08,001,59,005,DS,Other flows - South,1344,2359,65444
08,001,59,007,DS,Other flows - West,795,1538,45640
08,001,57,009,FR,Foreign - Other flows,-1,-1,-1
08,003,96,000,CO,Alamosa County Total Migration-US and Foreign,523,1086,21542
08,003,97,000,CO,Alamosa County Total Migration-US,523,1086,21542
08,003,97,001,CO,Alamosa County Total Migration-Same State,327,710,12105
08,003,97,003,CO,Alamosa County Total Migration-Different State,196,376,9437
08,003,08,003,CO,Alamosa County Non-migrants,5030,10609,269409
08,003,08,105,CO,Rio Grande County,69,130,2628
08,003,08,021,CO,Conejos County,63,175,2569
08,003,08,041,CO,El Paso County,26,60,829
08,003,08,109,CO,Saguache County,23,56,769
08,003,08,101,CO,Pueblo County,22,42,639
08,003,08,023,CO,Costilla County,21,40,489
08,003,58,000,SS,Other flows - Same State,103,207,4182
08,003,59,000,DS,Other flows - Different State,196,376,9437
08,003,59,001,DS,Other flows - Northeast,-1,-1,-1
08,003,59,003,DS,Other flows - Midwest,29,54,1360
08,003,59,005,DS,Other flows - South,74,142,3409
08,003,59,007,DS,Other flows - West,93,180,4668
08,005,96,000,CO,Arapahoe County Total Migration-US and Foreign,31510,55417,2048018
08,005,97,000,CO,Arapahoe County Total Migration-US,31394,55168,2041314
08,005,97,001,CO,Arapahoe County Total Migration-Same State,19866,35061,1213295
08,005,97,003,CO,Arapahoe County Total Migration-Different State,11528,20107,828019
08,005,98,000,CO,Arapahoe County Total Migration-Foreign,116,249,6704
08,005,08,005,CO,Arapahoe County Non-migrants,228665,483530,22379567
08,005,08,031,CO,Denver County,9256,16280,589800
08,005,08,035,CO,Douglas County,2768,4871,223385
08,005,08,001,CO,Adams County,2688,5524,114969
08,005,08,059,CO,Jefferson County,2523,4174,148109
08,005,08,041,CO,El Paso County,655,1095,32890
08,005,04,013,AZ,Maricopa County,348,637,20135
08,005,06,037,CA,Los Angeles County,339,602,27767
08,005,08,069,CO,Larimer County,335,473,15413
08,005,08,013,CO,Boulder County,302,455,17442
08,005,08,123,CO,Weld County,258,443,11641
08,005,17,031,IL,Cook County,200,298,23658
08,005,48,201,TX,Harris County,191,353,14473
08,005,06,073,CA,San Diego County,188,350,11397
08,005,32,003,NV,Clark County,171,306,7393
08,005,08,014,CO,Broomfield County,164,254,10311
08,005,48,113,TX,Dallas County,162,280,14982
08,005,08,039,CO,Elbert County,154,268,11206
08,005,06,059,CA,Orange County,152,272,11609
08,005,35,001,NM,Bernalillo County,120,212,7181
08,005,48,029,TX,Bexar County,118,232,7530
08,005,08,077,CO,Mesa County,117,179,4490
08,005,57,005,FR,Foreign - APO/FPO ZIPs,116,249,6704
08,005,53,033,WA,King County,112,193,11199
08,005,08,101,CO,Pueblo County,107,186,4234
08,005,12,086,FL,Miami-Dade County,98,178,6225
08,005,48,439,TX,Tarrant County,98,196,6779
08,005,04,019,AZ,Pima County,97,171,4404
08,005,48,453,TX,Travis County,97,155,9192
08,005,12,095,FL,Orange County,96,141,4801
08,005,15,003,HI,Honolulu County,91,173,5434
08,005,29,189,MO,St. Louis County,89,163,8729
08,005,06,085,CA,Santa Clara County,87,182,10616
08,005,49,035,UT,Salt Lake County,84,149,5102
08,005,12,011,FL,Broward County,81,147,4856
08,005,48,085,TX,Collin County,80,176,7143
08,005,06,065,CA,Riverside County,79,169,5939
08,005,12,057,FL,Hillsborough County,78,140,4767
08,005,48,121,TX,Denton County,73,164,6389
08,005,48,141,TX,El Paso County,73,154,3251
08,005,12,099,FL,Palm Beach County,70,108,3488
08,005,17,043,IL,DuPage County,68,111,4593
08,005,27,053,MN,Hennepin County,67,117,4410
08,005,40,109,OK,Oklahoma County,66,116,4345
08,005,51,059,VA,Fairfax County,66,154,7135
08,005,06,071,CA,San Bernardino County,65,137,2816
08,005,20,091,KS,Johnson County,65,119,8436
08,005,06,001,CA,Alameda County,62,120,6503
08,005,31,055,NE,Douglas County,62,91,3140
08,005,20,173,KS,Sedgwick County,61,117,4272
08,005,12,031,FL,Duval County,59,85,3097
08,005,36,047,NY,Kings County,57,106,5700
08,005,08,037,CO,Eagle County,53,89,5526
08,005,13,121,GA,Fulton County,53,78,5492
08,005,36,061,NY,New York County,50,74,16222
08,005,41,051,OR,Multnomah County,50,71,2342
08,005,40,143,OK,Tulsa County,49,95,2522
08,005,37,119,NC,Mecklenburg County,48,71,4238
08,005,06,013,CA,Contra Costa County,47,83,5396
08,005,29,095,MO,Jackson County,47,75,2934
08,005,12,103,FL,Pinellas County,46,72,2549
08,005,13,089,GA,DeKalb County,46,70,2330
08,005,19,153,IA,Polk County,46,69,2589
08,005,41,067,OR,Washington County,46,89,2945
08,005,56,021,WY,Laramie County,46,85,1959
08,005,18,097,IN,Marion County,43,68,2590
08,005,08,117,CO,Summit County,42,61,2191
08,005,35,013,NM,Dona Ana County,42,63,1482
08,005,36,081,NY,Queens County,42,79,2346
08,005,39,049,OH,Franklin County,42,69,2378
08,005,55,025,WI,Dane County,42,67,2445
08,005,08,045,CO,Garfield County,41,63,2029
08,005,47,037,TN,Davidson County,41,59,2288
08,005,06,075,CA,San Francisco County,40,53,5345
08,005,06,067,CA,Sacramento County,39,79,2224
08,005,08,093,CO,Park County,39,64,2367
08,005,06,111,CA,Ventura County,38,76,2368
08,005,08,087,CO,Morgan County,38,59,1243
08,005,12,009,FL,Brevard County,38,65,2520
08,005,48,339,TX,Montgomery County,37,68,2394
08,005,53,061,WA,Snohomish County,37,68,2369
08,005,17,097,IL,Lake County,36,62,3497
08,005,36,103,NY,Suffolk County,36,57,1838
08,005,51,107,VA,Loudoun County,36,94,4759
08,005,13,067,GA,Cobb County,35,66,1622
