y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
18,3,48,121,TX,Denton County,22,39,1097
18,3,13,121,GA,Fulton County,21,34,1089
18,3,18,103,IN,Miami County,21,30,405
18,3,37,183,NC,Wake County,21,37,1503
18,3,12,31,FL,Duval County,20,34,964
18,3,21,111,KY,Jefferson County,20,37,1059
18,3,26,77,MI,Kalamazoo County,20,46,1191
18,3,37,119,NC,Mecklenburg County,20,32,1053
18,3,58,0,SS,Other flows - Same State,248,415,13108
18,3,59,0,DS,Other flows - Different State,2453,4455,166488
18,3,59,1,DS,Other flows - Northeast,232,417,14487
18,3,59,3,DS,Other flows - Midwest,770,1385,47063
18,3,59,5,DS,Other flows - South,1120,2128,87352
18,3,59,7,DS,Other flows - West,331,525,17586
18,3,57,9,FR,Foreign - Other flows,-1,-1,-1
18,5,96,0,IN,Bartholomew County Total Migration-US and Foreign,2344,4306,151658
18,5,97,0,IN,Bartholomew County Total Migration-US,2344,4306,151658
18,5,97,1,IN,Bartholomew County Total Migration-Same State,1415,2521,78433
18,5,97,3,IN,Bartholomew County Total Migration-Different State,929,1785,73225
18,5,18,5,IN,Bartholomew County Non-migrants,31145,64798,2470306
18,5,18,81,IN,Johnson County,239,443,13033
18,5,18,97,IN,Marion County,233,338,12558
18,5,18,71,IN,Jackson County,195,335,8331
18,5,18,79,IN,Jennings County,133,276,5596
18,5,18,13,IN,Brown County,67,143,4804
18,5,18,57,IN,Hamilton County,66,172,9466
18,5,18,31,IN,Decatur County,65,120,2836
18,5,18,145,IN,Shelby County,59,102,2804
18,5,18,105,IN,Monroe County,41,57,1814
18,5,26,125,MI,Oakland County,37,79,3704
18,5,6,85,CA,Santa Clara County,34,56,4814
18,5,17,31,IL,Cook County,27,41,1524
18,5,18,77,IN,Jefferson County,27,43,1490
18,5,21,111,KY,Jefferson County,21,35,1257
18,5,58,0,SS,Other flows - Same State,290,492,15701
18,5,59,0,DS,Other flows - Different State,810,1574,61926
18,5,59,1,DS,Other flows - Northeast,54,103,4061
18,5,59,3,DS,Other flows - Midwest,216,421,16909
18,5,59,5,DS,Other flows - South,371,758,27431
18,5,59,7,DS,Other flows - West,169,292,13526
18,5,57,9,FR,Foreign - Other flows,-1,-1,-1
18,7,96,0,IN,Benton County Total Migration-US and Foreign,262,497,13744
18,7,97,0,IN,Benton County Total Migration-US,262,497,13744
18,7,97,1,IN,Benton County Total Migration-Same State,216,390,11481
18,7,97,3,IN,Benton County Total Migration-Different State,46,107,2263
18,7,18,7,IN,Benton County Non-migrants,3229,6848,182095
18,7,18,157,IN,Tippecanoe County,84,152,5491
18,7,58,0,SS,Other flows - Same State,132,238,5990
18,7,59,0,DS,Other flows - Different State,46,107,2263
18,7,59,3,DS,Other flows - Midwest,25,70,1109
18,7,59,5,DS,Other flows - South,21,37,1154
18,7,59,7,DS,Other flows - West,-1,-1,-1
18,9,96,0,IN,Blackford County Total Migration-US and Foreign,324,603,13530
18,9,97,0,IN,Blackford County Total Migration-US,324,603,13530
18,9,97,1,IN,Blackford County Total Migration-Same State,268,502,11215
18,9,97,3,IN,Blackford County Total Migration-Different State,56,101,2315
18,9,18,9,IN,Blackford County Non-migrants,4573,9061,234148
18,9,18,35,IN,Delaware County,58,99,1876
18,9,18,53,IN,Grant County,47,97,1509
18,9,18,75,IN,Jay County,37,78,1382
18,9,18,179,IN,Wells County,30,55,1101
18,9,58,0,SS,Other flows - Same State,96,173,5347
18,9,59,0,DS,Other flows - Different State,56,101,2315
18,9,59,1,DS,Other flows - Northeast,-1,-1,-1
18,9,59,3,DS,Other flows - Midwest,22,30,880
18,9,59,5,DS,Other flows - South,34,71,1435
18,9,59,7,DS,Other flows - West,-1,-1,-1
18,11,96,0,IN,Boone County Total Migration-US and Foreign,2316,4278,222226
18,11,97,0,IN,Boone County Total Migration-US,2316,4278,222226
18,11,97,1,IN,Boone County Total Migration-Same State,1641,2944,129401
18,11,97,3,IN,Boone County Total Migration-Different State,675,1334,92824
18,11,18,11,IN,Boone County Non-migrants,25082,58115,3544538
18,11,18,97,IN,Marion County,450,689,33564
18,11,18,57,IN,Hamilton County,409,799,44333
18,11,18,63,IN,Hendricks County,235,431,17003
18,11,18,23,IN,Clinton County,76,132,3894
18,11,18,157,IN,Tippecanoe County,76,137,4799
18,11,18,107,IN,Montgomery County,73,149,3795
18,11,17,31,IL,Cook County,26,41,3517
18,11,18,81,IN,Johnson County,26,58,2763
18,11,18,95,IN,Madison County,20,36,950
18,11,58,0,SS,Other flows - Same State,276,513,18301
18,11,59,0,DS,Other flows - Different State,649,1293,89307
18,11,59,1,DS,Other flows - Northeast,50,99,10853
18,11,59,3,DS,Other flows - Midwest,144,291,15869
18,11,59,5,DS,Other flows - South,330,646,44645
18,11,59,7,DS,Other flows - West,125,257,17940
18,11,57,9,FR,Foreign - Other flows,-1,-1,-1
18,13,96,0,IN,Brown County Total Migration-US and Foreign,542,949,27562
18,13,97,0,IN,Brown County Total Migration-US,542,949,27562
18,13,97,1,IN,Brown County Total Migration-Same State,438,780,21775
18,13,97,3,IN,Brown County Total Migration-Different State,104,169,5788
18,13,18,13,IN,Brown County Non-migrants,5953,11827,396064
18,13,18,5,IN,Bartholomew County,99,191,4682
18,13,18,81,IN,Johnson County,96,174,6268
18,13,18,105,IN,Monroe County,51,80,2493
18,13,18,109,IN,Morgan County,40,70,1744
18,13,18,97,IN,Marion County,34,58,1240
18,13,18,71,IN,Jackson County,24,41,1195
18,13,58,0,SS,Other flows - Same State,94,166,4153
18,13,59,0,DS,Other flows - Different State,104,169,5788
18,13,59,1,DS,Other flows - Northeast,-1,-1,-1
18,13,59,3,DS,Other flows - Midwest,24,35,1524
18,13,59,5,DS,Other flows - South,56,93,2741
18,13,59,7,DS,Other flows - West,24,41,1523
18,15,96,0,IN,Carroll County Total Migration-US and Foreign,605,1106,28373
18,15,97,0,IN,Carroll County Total Migration-US,605,1106,28373
18,15,97,1,IN,Carroll County Total Migration-Same State,501,928,23268
18,15,97,3,IN,Carroll County Total Migration-Different State,104,178,5106
18,15,18,15,IN,Carroll County Non-migrants,7762,16297,510512
18,15,18,157,IN,Tippecanoe County,158,297,7382
18,15,18,181,IN,White County,93,175,4586
18,15,18,23,IN,Clinton County,47,81,1753
18,15,18,17,IN,Cass County,41,90,1427
18,15,18,67,IN,Howard County,36,66,1342
18,15,58,0,SS,Other flows - Same State,126,219,6778
18,15,59,0,DS,Other flows - Different State,104,178,5106
18,15,59,1,DS,Other flows - Northeast,-1,-1,-1
18,15,59,3,DS,Other flows - Midwest,33,51,1771
18,15,59,5,DS,Other flows - South,71,127,3334
18,15,59,7,DS,Other flows - West,-1,-1,-1
18,17,96,0,IN,Cass County Total Migration-US and Foreign,914,1638,38732
18,17,97,0,IN,Cass County Total Migration-US,914,1638,38732
18,17,97,1,IN,Cass County Total Migration-Same State,698,1269,30609
18,17,97,3,IN,Cass County Total Migration-Different State,216,369,8122
18,17,18,17,IN,Cass County Non-migrants,14218,29291,777371
18,17,18,67,IN,Howard County,150,286,5979
18,17,18,103,IN,Miami County,108,223,6703
18,17,18,157,IN,Tippecanoe County,74,110,2901
18,17,18,49,IN,Fulton County,45,72,1364
18,17,18,97,IN,Marion County,41,62,1344
18,17,18,15,IN,Carroll County,39,70,2299
18,17,18,181,IN,White County,32,68,1514
18,17,18,57,IN,Hamilton County,24,37,1609
18,17,18,131,IN,Pulaski County,24,49,998
18,17,58,0,SS,Other flows - Same State,161,292,5897
18,17,59,0,DS,Other flows - Different State,216,369,8122
18,17,59,1,DS,Other flows - Northeast,-1,-1,-1
18,17,59,3,DS,Other flows - Midwest,55,99,2358
18,17,59,5,DS,Other flows - South,125,218,4439
18,17,59,7,DS,Other flows - West,36,52,1326
18,17,57,9,FR,Foreign - Other flows,-1,-1,-1
18,19,96,0,IN,Clark County Total Migration-US and Foreign,3466,6218,172717
18,19,97,0,IN,Clark County Total Migration-US,3466,6218,172717
18,19,97,1,IN,Clark County Total Migration-Same State,1684,3120,85603
18,19,97,3,IN,Clark County Total Migration-Different State,1782,3098,87114
18,19,18,19,IN,Clark County Non-migrants,45926,91000,3020853
18,19,18,43,IN,Floyd County,908,1705,46582
18,19,21,111,KY,Jefferson County,722,1215,29267
18,19,18,61,IN,Harrison County,161,302,8291
18,19,18,143,IN,Scott County,158,336,7292
18,19,18,175,IN,Washington County,119,209,4823
18,19,18,77,IN,Jefferson County,55,96,2136
18,19,18,97,IN,Marion County,33,53,1578
18,19,21,29,KY,Bullitt County,33,49,1530
18,19,18,25,IN,Crawford County,29,44,1309
18,19,18,57,IN,Hamilton County,23,39,3439
18,19,21,93,KY,Hardin County,22,33,565
18,19,21,185,KY,Oldham County,21,34,1513
18,19,58,0,SS,Other flows - Same State,198,336,10152
18,19,59,0,DS,Other flows - Different State,984,1767,54240
18,19,59,1,DS,Other flows - Northeast,50,82,2440
18,19,59,3,DS,Other flows - Midwest,152,278,8431
18,19,59,5,DS,Other flows - South,667,1202,36521
18,19,59,7,DS,Other flows - West,115,205,6848
18,19,57,9,FR,Foreign - Other flows,-1,-1,-1
18,21,96,0,IN,Clay County Total Migration-US and Foreign,646,1225,27662
18,21,97,0,IN,Clay County Total Migration-US,646,1225,27662
18,21,97,1,IN,Clay County Total Migration-Same State,550,1056,23358
18,21,97,3,IN,Clay County Total Migration-Different State,96,169,4305
18,21,18,21,IN,Clay County Non-migrants,9569,20088,564247
18,21,18,167,IN,Vigo County,226,434,9045
18,21,18,133,IN,Putnam County,69,123,2929
18,21,18,119,IN,Owen County,38,77,1732
18,21,18,63,IN,Hendricks County,32,61,1886
18,21,18,97,IN,Marion County,32,57,1126
18,21,18,121,IN,Parke County,25,60,1462
18,21,18,55,IN,Greene County,24,65,861
18,21,58,0,SS,Other flows - Same State,104,179,4316
18,21,59,0,DS,Other flows - Different State,96,169,4305
18,21,59,1,DS,Other flows - Northeast,-1,-1,-1
18,21,59,3,DS,Other flows - Midwest,34,63,1411
18,21,59,5,DS,Other flows - South,62,106,2894
18,21,59,7,DS,Other flows - West,-1,-1,-1
18,21,57,9,FR,Foreign - Other flows,-1,-1,-1
18,23,96,0,IN,Clinton County Total Migration-US and Foreign,799,1455,34158
18,23,97,0,IN,Clinton County Total Migration-US,799,1455,34158
18,23,97,1,IN,Clinton County Total Migration-Same State,636,1148,26699
18,23,97,3,IN,Clinton County Total Migration-Different State,163,307,7459
18,23,18,23,IN,Clinton County Non-migrants,12133,25963,702951
18,23,18,157,IN,Tippecanoe County,215,363,8511
18,23,18,11,IN,Boone County,79,142,3011
18,23,18,67,IN,Howard County,58,117,2581
18,23,18,97,IN,Marion County,53,84,2015
18,23,18,15,IN,Carroll County,50,106,2371
18,23,18,57,IN,Hamilton County,32,56,1844
18,23,58,0,SS,Other flows - Same State,149,280,6365
18,23,59,0,DS,Other flows - Different State,163,307,7459
18,23,59,1,DS,Other flows - Northeast,-1,-1,-1
18,23,59,3,DS,Other flows - Midwest,42,66,1805
18,23,59,5,DS,Other flows - South,95,190,4360
18,23,59,7,DS,Other flows - West,26,51,1294
18,25,96,0,IN,Crawford County Total Migration-US and Foreign,250,452,8528
18,25,97,0,IN,Crawford County Total Migration-US,250,452,8528
18,25,97,1,IN,Crawford County Total Migration-Same State,217,398,7412
18,25,97,3,IN,Crawford County Total Migration-Different State,33,54,1116
18,25,18,25,IN,Crawford County Non-migrants,3679,7515,183010
18,25,18,61,IN,Harrison County,74,141,2457
18,25,18,19,IN,Clark County,26,54,1152
18,25,18,117,IN,Orange County,26,43,642
18,25,18,37,IN,Dubois County,25,41,881
18,25,58,0,SS,Other flows - Same State,66,119,2281
18,25,59,0,DS,Other flows - Different State,33,54,1116
18,25,59,1,DS,Other flows - Northeast,-1,-1,-1
18,25,59,3,DS,Other flows - Midwest,-1,-1,-1
18,25,59,5,DS,Other flows - South,33,54,1116
18,25,59,7,DS,Other flows - West,-1,-1,-1
18,25,57,9,FR,Foreign - Other flows,-1,-1,-1
18,27,96,0,IN,Daviess County Total Migration-US and Foreign,636,1157,23352
18,27,97,0,IN,Daviess County Total Migration-US,636,1157,23352
18,27,97,1,IN,Daviess County Total Migration-Same State,476,871,18276
18,27,97,3,IN,Daviess County Total Migration-Different State,160,286,5076
18,27,18,27,IN,Daviess County Non-migrants,11733,27265,769632
18,27,18,83,IN,Knox County,98,172,2696
18,27,18,101,IN,Martin County,61,127,3067
18,27,18,125,IN,Pike County,47,90,1943
18,27,18,55,IN,Greene County,38,70,2020
18,27,18,37,IN,Dubois County,36,67,1408
18,27,18,163,IN,Vanderburgh County,34,54,926
18,27,18,97,IN,Marion County,29,47,1005
18,27,58,0,SS,Other flows - Same State,133,244,5211
18,27,59,0,DS,Other flows - Different State,160,286,5076
18,27,59,1,DS,Other flows - Northeast,-1,-1,-1
18,27,59,3,DS,Other flows - Midwest,60,103,2055
18,27,59,5,DS,Other flows - South,100,183,3021
18,27,59,7,DS,Other flows - West,-1,-1,-1
18,27,57,9,FR,Foreign - Other flows,-1,-1,-1
18,29,96,0,IN,Dearborn County Total Migration-US and Foreign,1250,2265,75719
18,29,97,0,IN,Dearborn County Total Migration-US,1250,2265,75719
18,29,97,1,IN,Dearborn County Total Migration-Same State,474,930,23382
18,29,97,3,IN,Dearborn County Total Migration-Different State,776,1335,52337
18,29,18,29,IN,Dearborn County Non-migrants,19538,40523,1437535
18,29,39,61,OH,Hamilton County,297,471,14878
18,29,18,137,IN,Ripley County,186,358,8255
18,29,18,115,IN,Ohio County,82,155,4294
18,29,21,15,KY,Boone County,67,146,4179
18,29,18,47,IN,Franklin County,60,131,3935
18,29,39,17,OH,Butler County,55,75,2587
18,29,21,117,KY,Kenton County,43,91,2544
18,29,18,155,IN,Switzerland County,28,66,1024
18,29,58,0,SS,Other flows - Same State,118,220,5875
18,29,59,0,DS,Other flows - Different State,314,552,28149
18,29,59,1,DS,Other flows - Northeast,-1,-1,-1
18,29,59,3,DS,Other flows - Midwest,101,177,6217
18,29,59,5,DS,Other flows - South,173,310,17570
18,29,59,7,DS,Other flows - West,40,65,4362
18,29,57,9,FR,Foreign - Other flows,-1,-1,-1
18,31,96,0,IN,Decatur County Total Migration-US and Foreign,685,1250,40105
18,31,97,0,IN,Decatur County Total Migration-US,685,1250,40105
18,31,97,1,IN,Decatur County Total Migration-Same State,566,1038,25547
18,31,97,3,IN,Decatur County Total Migration-Different State,119,212,14558
18,31,18,31,IN,Decatur County Non-migrants,10101,20837,624521
18,31,18,137,IN,Ripley County,74,148,3215
18,31,18,5,IN,Bartholomew County,68,122,3105
18,31,18,145,IN,Shelby County,66,136,2535
18,31,18,97,IN,Marion County,52,88,2434
18,31,18,139,IN,Rush County,46,100,1926
18,31,18,79,IN,Jennings County,39,73,1437
18,31,18,47,IN,Franklin County,36,74,2103
18,31,18,81,IN,Johnson County,24,37,988
18,31,58,0,SS,Other flows - Same State,161,260,7804
18,31,59,0,DS,Other flows - Different State,119,212,14558
18,31,59,1,DS,Other flows - Northeast,-1,-1,-1
18,31,59,3,DS,Other flows - Midwest,47,78,2456
18,31,59,5,DS,Other flows - South,72,134,12102
18,31,59,7,DS,Other flows - West,-1,-1,-1
18,33,96,0,IN,DeKalb County Total Migration-US and Foreign,1115,2044,51471
18,33,97,0,IN,DeKalb County Total Migration-US,1115,2044,51471
18,33,97,1,IN,DeKalb County Total Migration-Same State,840,1537,38413
18,33,97,3,IN,DeKalb County Total Migration-Different State,275,507,13057
18,33,18,33,IN,DeKalb County Non-migrants,16552,34624,1067973
18,33,18,3,IN,Allen County,363,651,18033
18,33,18,151,IN,Steuben County,168,313,6904
18,33,18,113,IN,Noble County,159,305,7273
18,33,18,183,IN,Whitley County,27,51,986
18,33,39,39,OH,Defiance County,22,37,1264
18,33,18,87,IN,LaGrange County,20,38,930
18,33,58,0,SS,Other flows - Same State,103,179,4287
18,33,59,0,DS,Other flows - Different State,253,470,11793
18,33,59,1,DS,Other flows - Northeast,-1,-1,-1
18,33,59,3,DS,Other flows - Midwest,115,214,4957
18,33,59,5,DS,Other flows - South,107,202,5750
18,33,59,7,DS,Other flows - West,31,54,1086
18,33,57,9,FR,Foreign - Other flows,-1,-1,-1
18,35,96,0,IN,Delaware County Total Migration-US and Foreign,2576,4270,110567
18,35,97,0,IN,Delaware County Total Migration-US,2576,4270,110567
18,35,97,1,IN,Delaware County Total Migration-Same State,1732,2857,70300
18,35,97,3,IN,Delaware County Total Migration-Different State,844,1413,40268
18,35,18,35,IN,Delaware County Non-migrants,37825,73967,2213147
18,35,18,95,IN,Madison County,329,599,13024
18,35,18,97,IN,Marion County,273,364,8993
18,35,18,57,IN,Hamilton County,155,265,11897
18,35,18,135,IN,Randolph County,128,246,4870
18,35,18,65,IN,Henry County,111,211,4224
18,35,18,53,IN,Grant County,85,128,3874
18,35,18,3,IN,Allen County,78,111,3000
18,35,18,9,IN,Blackford County,63,111,1717
18,35,18,75,IN,Jay County,63,130,2161
18,35,18,157,IN,Tippecanoe County,34,58,1479
18,35,18,59,IN,Hancock County,33,49,1040
18,35,18,63,IN,Hendricks County,31,36,1025
18,35,18,177,IN,Wayne County,29,43,1030
18,35,18,81,IN,Johnson County,24,35,929
18,35,18,67,IN,Howard County,23,35,865
18,35,17,31,IL,Cook County,21,30,857
18,35,58,0,SS,Other flows - Same State,273,436,10172
18,35,59,0,DS,Other flows - Different State,823,1383,39410
18,35,59,1,DS,Other flows - Northeast,62,103,3293
18,35,59,3,DS,Other flows - Midwest,257,416,11298
18,35,59,5,DS,Other flows - South,390,680,20197
18,35,59,7,DS,Other flows - West,114,184,4623
18,35,57,9,FR,Foreign - Other flows,-1,-1,-1
18,37,96,0,IN,Dubois County Total Migration-US and Foreign,822,1421,39484
18,37,97,0,IN,Dubois County Total Migration-US,822,1421,39484
18,37,97,1,IN,Dubois County Total Migration-Same State,548,983,25713
18,37,97,3,IN,Dubois County Total Migration-Different State,274,438,13771
18,37,18,37,IN,Dubois County Non-migrants,17753,37564,1441660
18,37,18,163,IN,Vanderburgh County,70,111,2482
18,37,18,125,IN,Pike County,67,126,2974
18,37,18,147,IN,Spencer County,66,125,3284
18,37,18,173,IN,Warrick County,43,90,2007
18,37,18,117,IN,Orange County,38,67,1461
18,37,18,123,IN,Perry County,31,60,1024
18,37,18,97,IN,Marion County,29,36,1365
18,37,18,101,IN,Martin County,29,56,1137
18,37,21,111,KY,Jefferson County,29,42,1046
18,37,18,25,IN,Crawford County,25,52,1096
18,37,18,27,IN,Daviess County,25,50,1010
18,37,18,57,IN,Hamilton County,20,37,2135
18,37,58,0,SS,Other flows - Same State,105,173,5738
18,37,59,0,DS,Other flows - Different State,245,396,12725
18,37,59,1,DS,Other flows - Northeast,-1,-1,-1
18,37,59,3,DS,Other flows - Midwest,56,84,2524
18,37,59,5,DS,Other flows - South,149,240,8296
18,37,59,7,DS,Other flows - West,40,72,1906
18,37,57,9,FR,Foreign - Other flows,-1,-1,-1
18,39,96,0,IN,Elkhart County Total Migration-US and Foreign,4391,8137,260576
18,39,97,0,IN,Elkhart County Total Migration-US,4391,8137,260576
18,39,97,1,IN,Elkhart County Total Migration-Same State,2531,4738,117655
18,39,97,3,IN,Elkhart County Total Migration-Different State,1860,3399,142921
18,39,18,39,IN,Elkhart County Non-migrants,75435,164357,5259571
18,39,18,141,IN,St. Joseph County,1254,2322,55461
18,39,18,85,IN,Kosciusko County,335,697,21647
18,39,26,27,MI,Cass County,257,489,22044
18,39,18,87,IN,LaGrange County,154,343,9790
18,39,26,149,MI,St. Joseph County,114,226,5898
18,39,18,99,IN,Marshall County,113,262,5663
18,39,18,97,IN,Marion County,107,164,3828
18,39,18,3,IN,Allen County,95,166,4006
18,39,18,113,IN,Noble County,81,148,3335
18,39,17,31,IL,Cook County,65,107,1803
18,39,26,21,MI,Berrien County,64,115,2731
18,39,18,91,IN,LaPorte County,48,67,887
18,39,4,13,AZ,Maricopa County,37,75,2209
18,39,26,77,MI,Kalamazoo County,29,44,1063
18,39,12,71,FL,Lee County,26,45,1979
18,39,18,57,IN,Hamilton County,26,46,1407
18,39,18,89,IN,Lake County,24,39,628
18,39,18,63,IN,Hendricks County,22,38,873
18,39,6,37,CA,Los Angeles County,21,24,732
18,39,26,81,MI,Kent County,20,26,686
18,39,58,0,SS,Other flows - Same State,272,446,10130
18,39,59,0,DS,Other flows - Different State,1227,2254,89834
18,39,59,1,DS,Other flows - Northeast,61,88,3222
18,39,59,3,DS,Other flows - Midwest,363,663,17119
18,39,59,5,DS,Other flows - South,639,1194,60135
18,39,59,7,DS,Other flows - West,164,309,9358
18,39,57,9,FR,Foreign - Other flows,-1,-1,-1
18,41,96,0,IN,Fayette County Total Migration-US and Foreign,456,795,16834
18,41,97,0,IN,Fayette County Total Migration-US,456,795,16834
18,41,97,1,IN,Fayette County Total Migration-Same State,358,635,12874
18,41,97,3,IN,Fayette County Total Migration-Different State,98,160,3960
18,41,18,41,IN,Fayette County Non-migrants,8389,16801,415680
18,41,18,177,IN,Wayne County,91,166,3455
18,41,18,47,IN,Franklin County,34,65,1563
18,41,18,139,IN,Rush County,33,66,1105
18,41,18,161,IN,Union County,29,59,953
18,41,58,0,SS,Other flows - Same State,171,279,5799
18,41,59,0,DS,Other flows - Different State,98,160,3960
18,41,59,1,DS,Other flows - Northeast,-1,-1,-1
18,41,59,3,DS,Other flows - Midwest,37,52,1262
18,41,59,5,DS,Other flows - South,61,108,2697
18,41,59,7,DS,Other flows - West,-1,-1,-1
18,43,96,0,IN,Floyd County Total Migration-US and Foreign,2747,4903,147714
18,43,97,0,IN,Floyd County Total Migration-US,2747,4903,147714
18,43,97,1,IN,Floyd County Total Migration-Same State,1770,3218,89883
18,43,97,3,IN,Floyd County Total Migration-Different State,977,1685,57831
18,43,18,43,IN,Floyd County Non-migrants,29610,59954,2555281
18,43,18,19,IN,Clark County,1177,2088,59906
18,43,21,111,KY,Jefferson County,390,647,17277
18,43,18,61,IN,Harrison County,259,541,14041
18,43,18,175,IN,Washington County,64,123,2900
18,43,18,143,IN,Scott County,46,90,1674
18,43,18,97,IN,Marion County,33,51,2353
18,43,21,29,KY,Bullitt County,29,54,1602
18,43,18,25,IN,Crawford County,22,35,1039
18,43,58,0,SS,Other flows - Same State,169,290,7971
18,43,59,0,DS,Other flows - Different State,558,984,38952
18,43,59,1,DS,Other flows - Northeast,30,47,1338
18,43,59,3,DS,Other flows - Midwest,96,171,5911
18,43,59,5,DS,Other flows - South,351,625,27231
18,43,59,7,DS,Other flows - West,81,141,4472
18,43,57,9,FR,Foreign - Other flows,-1,-1,-1
18,45,96,0,IN,Fountain County Total Migration-US and Foreign,439,833,19131
18,45,97,0,IN,Fountain County Total Migration-US,439,833,19131
18,45,97,1,IN,Fountain County Total Migration-Same State,339,662,14210
18,45,97,3,IN,Fountain County Total Migration-Different State,100,171,4920
18,45,18,45,IN,Fountain County Non-migrants,6175,12704,358303
18,45,18,157,IN,Tippecanoe County,74,144,3264
18,45,18,107,IN,Montgomery County,72,141,2965
18,45,18,171,IN,Warren County,69,156,3285
18,45,17,183,IL,Vermilion County,32,55,1207
18,45,18,165,IN,Vermillion County,25,44,862
18,45,18,121,IN,Parke County,21,50,782
18,45,58,0,SS,Other flows - Same State,78,127,3052
18,45,59,0,DS,Other flows - Different State,68,116,3713
18,45,59,1,DS,Other flows - Northeast,-1,-1,-1
18,45,59,3,DS,Other flows - Midwest,26,41,1280
18,45,59,5,DS,Other flows - South,42,75,2434
18,45,59,7,DS,Other flows - West,-1,-1,-1
18,45,57,9,FR,Foreign - Other flows,-1,-1,-1
18,47,96,0,IN,Franklin County Total Migration-US and Foreign,493,924,25343
18,47,97,0,IN,Franklin County Total Migration-US,493,924,25343
18,47,97,1,IN,Franklin County Total Migration-Same State,314,588,16233
18,47,97,3,IN,Franklin County Total Migration-Different State,179,336,9110
18,47,18,47,IN,Franklin County Non-migrants,8400,18479,620341
18,47,18,137,IN,Ripley County,106,211,6886
18,47,39,61,OH,Hamilton County,51,99,2398
18,47,18,41,IN,Fayette County,42,81,1355
18,47,18,29,IN,Dearborn County,40,84,2266
18,47,39,17,OH,Butler County,30,53,1287
18,47,18,31,IN,Decatur County,28,55,1213
18,47,58,0,SS,Other flows - Same State,98,157,4514
18,47,59,0,DS,Other flows - Different State,98,184,5425
18,47,59,1,DS,Other flows - Northeast,-1,-1,-1
18,47,59,3,DS,Other flows - Midwest,31,67,1691
18,47,59,5,DS,Other flows - South,67,117,3733
18,47,59,7,DS,Other flows - West,-1,-1,-1
18,47,57,9,FR,Foreign - Other flows,-1,-1,-1
18,49,96,0,IN,Fulton County Total Migration-US and Foreign,523,1001,24894
18,49,97,0,IN,Fulton County Total Migration-US,523,1001,24894
18,49,97,1,IN,Fulton County Total Migration-Same State,448,856,18950
18,49,97,3,IN,Fulton County Total Migration-Different State,75,145,5945
18,49,18,49,IN,Fulton County Non-migrants,7490,15820,448273
18,49,18,85,IN,Kosciusko County,82,147,3227
18,49,18,99,IN,Marshall County,54,115,2448
18,49,18,103,IN,Miami County,48,90,1680
18,49,18,17,IN,Cass County,42,93,1536
18,49,18,131,IN,Pulaski County,21,40,588
18,49,18,169,IN,Wabash County,21,47,904
18,49,18,149,IN,Starke County,20,39,595
18,49,58,0,SS,Other flows - Same State,160,285,7972
18,49,59,0,DS,Other flows - Different State,75,145,5945
18,49,59,1,DS,Other flows - Northeast,-1,-1,-1
18,49,59,3,DS,Other flows - Midwest,30,55,1377
18,49,59,5,DS,Other flows - South,45,90,4567
18,49,59,7,DS,Other flows - West,-1,-1,-1
18,49,57,9,FR,Foreign - Other flows,-1,-1,-1
18,51,96,0,IN,Gibson County Total Migration-US and Foreign,742,1372,36292
18,51,97,0,IN,Gibson County Total Migration-US,742,1372,36292
18,51,97,1,IN,Gibson County Total Migration-Same State,503,952,23742
18,51,97,3,IN,Gibson County Total Migration-Different State,239,420,12549
18,51,18,51,IN,Gibson County Non-migrants,12801,26894,812358
18,51,18,163,IN,Vanderburgh County,219,409,10575
18,51,18,173,IN,Warrick County,77,153,3700
18,51,18,125,IN,Pike County,43,85,1817
18,51,18,83,IN,Knox County,29,70,1832
18,51,17,185,IL,Wabash County,28,57,1239
18,51,18,129,IN,Posey County,27,50,1039
18,51,18,37,IN,Dubois County,21,39,1082
18,51,58,0,SS,Other flows - Same State,87,146,3697
18,51,59,0,DS,Other flows - Different State,211,363,11310
18,51,59,1,DS,Other flows - Northeast,-1,-1,-1
18,51,59,3,DS,Other flows - Midwest,67,117,2589
18,51,59,5,DS,Other flows - South,113,195,7358
18,51,59,7,DS,Other flows - West,31,51,1363
18,51,57,9,FR,Foreign - Other flows,-1,-1,-1
18,53,96,0,IN,Grant County Total Migration-US and Foreign,1200,2132,49081
18,53,97,0,IN,Grant County Total Migration-US,1200,2132,49081
18,53,97,1,IN,Grant County Total Migration-Same State,816,1456,33371
18,53,97,3,IN,Grant County Total Migration-Different State,384,676,15710
18,53,18,53,IN,Grant County Non-migrants,23318,46879,1151563
18,53,18,95,IN,Madison County,79,157,2921
18,53,18,67,IN,Howard County,78,138,2835
18,53,18,3,IN,Allen County,68,105,2803
18,53,18,169,IN,Wabash County,64,122,2470
18,53,18,35,IN,Delaware County,63,116,1823
18,53,18,97,IN,Marion County,59,90,1731
18,53,18,57,IN,Hamilton County,52,81,5257
18,53,18,103,IN,Miami County,50,108,1535
18,53,18,69,IN,Huntington County,44,77,2175
18,53,18,9,IN,Blackford County,41,82,1408
18,53,18,85,IN,Kosciusko County,20,37,1357
18,53,58,0,SS,Other flows - Same State,198,343,7056
18,53,59,0,DS,Other flows - Different State,384,676,15710
18,53,59,1,DS,Other flows - Northeast,-1,-1,-1
18,53,59,3,DS,Other flows - Midwest,105,181,4272
