y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
01,003,01,003,AL,Baldwin County Non-migrants,65215,144258,3918941
01,003,01,097,AL,Mobile County,693,1388,28189
01,003,12,033,FL,Escambia County,317,659,12977
01,003,01,073,AL,Jefferson County,123,201,5286
01,003,01,053,AL,Escambia County,80,201,2253
01,003,01,117,AL,Shelby County,68,132,2999
01,003,12,113,FL,Santa Rosa County,61,117,2553
01,003,01,125,AL,Tuscaloosa County,56,100,2595
01,003,01,101,AL,Montgomery County,47,79,4217
01,003,01,081,AL,Lee County,44,80,2182
01,003,12,091,FL,Okaloosa County,43,94,1255
01,003,48,201,TX,Harris County,39,104,2888
01,003,12,086,FL,Miami-Dade County,34,50,996
01,003,28,059,MS,Jackson County,34,74,1265
01,003,01,089,AL,Madison County,31,51,1237
01,003,13,121,GA,Fulton County,30,43,2278
01,003,28,047,MS,Harrison County,27,46,1320
01,003,47,037,TN,Davidson County,27,41,825
01,003,01,051,AL,Elmore County,26,56,982
01,003,48,439,TX,Tarrant County,25,55,1219
01,003,01,099,AL,Monroe County,24,55,937
01,003,01,069,AL,Houston County,23,52,1024
01,003,01,123,AL,Tallapoosa County,22,72,588
01,003,04,013,AZ,Maricopa County,22,35,965
01,003,37,119,NC,Mecklenburg County,22,80,693
01,003,01,025,AL,Clarke County,21,46,637
01,003,06,073,CA,San Diego County,21,47,1077
01,003,12,005,FL,Bay County,20,43,1095
01,003,12,031,FL,Duval County,20,36,632
01,003,12,057,FL,Hillsborough County,20,32,555
01,003,12,103,FL,Pinellas County,20,36,653
01,003,01,103,AL,Morgan County,19,35,630
01,003,22,051,LA,Jefferson Parish,19,40,417
01,003,01,055,AL,Etowah County,18,28,559
01,003,12,095,FL,Orange County,17,22,537
01,003,13,067,GA,Cobb County,17,35,1206
01,003,13,089,GA,DeKalb County,16,20,621
01,003,13,135,GA,Gwinnett County,16,29,435
01,003,17,031,IL,Cook County,16,30,246
01,003,22,033,LA,East Baton Rouge Parish,16,27,594
01,003,22,071,LA,Orleans Parish,16,28,918
01,003,47,157,TN,Shelby County,16,23,624
01,003,48,453,TX,Travis County,15,26,427
01,003,01,113,AL,Russell County,14,30,236
01,003,12,109,FL,St. Johns County,14,29,870
01,003,12,131,FL,Walton County,14,38,987
01,003,22,103,LA,St. Tammany Parish,14,23,631
01,003,57,005,FR,Foreign - APO/FPO ZIPs,14,37,721
01,003,48,113,TX,Dallas County,13,20,502
01,003,57,001,FR,Foreign - Overseas,13,24,946
01,003,01,077,AL,Lauderdale County,12,20,524
01,003,01,115,AL,St. Clair County,12,16,390
01,003,01,129,AL,Washington County,12,35,572
01,003,12,073,FL,Leon County,12,22,626
01,003,13,215,GA,Muscogee County,12,16,263
01,003,01,009,AL,Blount County,11,21,164
01,003,01,015,AL,Calhoun County,11,20,376
01,003,01,045,AL,Dale County,11,26,517
01,003,01,047,AL,Dallas County,11,22,357
01,003,06,037,CA,Los Angeles County,11,18,646
01,003,28,071,MS,Lafayette County,11,20,417
01,003,37,133,NC,Onslow County,11,16,211
01,003,12,011,FL,Broward County,10,18,236
01,003,13,057,GA,Cherokee County,10,31,379
01,003,28,039,MS,George County,10,18,454
01,003,45,045,SC,Greenville County,10,23,804
01,003,47,187,TN,Williamson County,10,23,961
01,003,48,029,TX,Bexar County,10,14,339
01,003,51,059,VA,Fairfax County,10,20,416
01,003,58,000,SS,Other flows - Same State,182,386,4533
01,003,59,000,DS,Other flows - Different State,1601,3294,74254
01,003,59,001,DS,Other flows - Northeast,137,250,5812
01,003,59,003,DS,Other flows - Midwest,312,633,11584
01,003,59,005,DS,Other flows - South,941,1993,47490
01,003,59,007,DS,Other flows - West,211,418,9368
01,003,57,009,FR,Foreign - Other flows,-1,-1,-1
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,771,1599,21518
01,005,97,000,AL,Barbour County Total Migration-US,771,1599,21518
01,005,97,001,AL,Barbour County Total Migration-Same State,467,986,13168
01,005,97,003,AL,Barbour County Total Migration-Different State,304,613,8350
01,005,98,000,AL,Barbour County Total Migration-Foreign,-1,-1,-1
01,005,01,005,AL,Barbour County Non-migrants,8001,17972,300944
01,005,01,011,AL,Bullock County,120,257,2961
01,005,01,045,AL,Dale County,59,129,1932
01,005,01,069,AL,Houston County,58,137,1480
01,005,01,067,AL,Henry County,39,85,1129
01,005,01,081,AL,Lee County,33,69,1208
01,005,13,215,GA,Muscogee County,29,48,813
01,005,13,239,GA,Quitman County,29,65,802
01,005,01,101,AL,Montgomery County,24,45,548
01,005,01,113,AL,Russell County,22,53,723
01,005,01,109,AL,Pike County,17,36,284
01,005,58,000,SS,Other flows - Same State,95,175,2903
01,005,59,000,DS,Other flows - Different State,246,500,6735
01,005,59,001,DS,Other flows - Northeast,10,18,153
01,005,59,003,DS,Other flows - Midwest,22,60,483
01,005,59,005,DS,Other flows - South,190,372,5699
01,005,59,007,DS,Other flows - West,24,50,400
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,523,1184,18939
01,007,97,000,AL,Bibb County Total Migration-US,523,1184,18939
01,007,97,001,AL,Bibb County Total Migration-Same State,443,1035,16382
01,007,97,003,AL,Bibb County Total Migration-Different State,80,149,2557
01,007,98,000,AL,Bibb County Total Migration-Foreign,-1,-1,-1
01,007,01,007,AL,Bibb County Non-migrants,6198,14840,286679
01,007,01,125,AL,Tuscaloosa County,145,342,6124
01,007,01,073,AL,Jefferson County,105,240,2978
01,007,01,117,AL,Shelby County,78,180,2580
01,007,01,021,AL,Chilton County,32,93,1556
01,007,01,105,AL,Perry County,13,27,456
01,007,58,000,SS,Other flows - Same State,70,153,2689
01,007,59,000,DS,Other flows - Different State,80,149,2557
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,14,29,281
01,007,59,005,DS,Other flows - South,66,120,2276
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,007,57,009,FR,Foreign - Other flows,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1252,2808,46313
01,009,97,000,AL,Blount County Total Migration-US,1252,2808,46313
01,009,97,001,AL,Blount County Total Migration-Same State,1002,2247,37421
01,009,97,003,AL,Blount County Total Migration-Different State,250,561,8892
01,009,98,000,AL,Blount County Total Migration-Foreign,-1,-1,-1
01,009,01,009,AL,Blount County Non-migrants,17390,42898,866214
01,009,01,073,AL,Jefferson County,407,909,16902
01,009,01,095,AL,Marshall County,105,262,2975
01,009,01,043,AL,Cullman County,99,205,3813
01,009,01,115,AL,St. Clair County,93,217,3453
01,009,01,055,AL,Etowah County,78,194,2589
01,009,01,117,AL,Shelby County,43,87,1541
01,009,01,127,AL,Walker County,22,58,799
01,009,01,089,AL,Madison County,19,27,594
01,009,01,103,AL,Morgan County,18,48,528
01,009,01,003,AL,Baldwin County,13,33,560
01,009,01,015,AL,Calhoun County,12,23,236
01,009,01,121,AL,Talladega County,10,20,186
01,009,01,125,AL,Tuscaloosa County,10,20,168
01,009,58,000,SS,Other flows - Same State,73,144,3077
01,009,59,000,DS,Other flows - Different State,250,561,8892
01,009,59,001,DS,Other flows - Northeast,10,24,265
01,009,59,003,DS,Other flows - Midwest,29,58,815
01,009,59,005,DS,Other flows - South,176,392,6983
01,009,59,007,DS,Other flows - West,35,87,828
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,229,543,7128
01,011,97,000,AL,Bullock County Total Migration-US,229,543,7128
01,011,97,001,AL,Bullock County Total Migration-Same State,179,419,5879
01,011,97,003,AL,Bullock County Total Migration-Different State,50,124,1249
01,011,01,011,AL,Bullock County Non-migrants,2822,6304,91640
01,011,01,101,AL,Montgomery County,63,142,2753
01,011,01,087,AL,Macon County,31,77,737
01,011,01,109,AL,Pike County,19,41,438
01,011,01,081,AL,Lee County,16,42,563
01,011,01,005,AL,Barbour County,13,33,503
01,011,58,000,SS,Other flows - Same State,37,84,886
01,011,59,000,DS,Other flows - Different State,50,124,1249
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,10,36,232
01,011,59,005,DS,Other flows - South,40,88,1016
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,478,957,13590
01,013,97,000,AL,Butler County Total Migration-US,478,957,13590
01,013,97,001,AL,Butler County Total Migration-Same State,312,647,8917
01,013,97,003,AL,Butler County Total Migration-Different State,166,310,4673
01,013,98,000,AL,Butler County Total Migration-Foreign,-1,-1,-1
01,013,01,013,AL,Butler County Non-migrants,6799,15288,277780
01,013,01,101,AL,Montgomery County,60,109,1554
01,013,01,085,AL,Lowndes County,51,116,1368
01,013,01,041,AL,Crenshaw County,31,60,766
01,013,01,039,AL,Covington County,26,59,679
01,013,01,035,AL,Conecuh County,18,41,484
01,013,01,081,AL,Lee County,15,27,344
01,013,01,097,AL,Mobile County,13,25,593
01,013,01,073,AL,Jefferson County,11,23,353
01,013,58,000,SS,Other flows - Same State,87,187,2776
01,013,59,000,DS,Other flows - Different State,166,310,4673
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,23,44,530
01,013,59,005,DS,Other flows - South,125,240,3470
01,013,59,007,DS,Other flows - West,18,26,673
01,013,57,009,FR,Foreign - Other flows,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2660,5639,94350
01,015,97,000,AL,Calhoun County Total Migration-US,2643,5607,93783
01,015,97,001,AL,Calhoun County Total Migration-Same State,1548,3414,56640
01,015,97,003,AL,Calhoun County Total Migration-Different State,1095,2193,37144
01,015,98,000,AL,Calhoun County Total Migration-Foreign,17,32,567
01,015,01,015,AL,Calhoun County Non-migrants,38629,87037,1834174
01,015,01,121,AL,Talladega County,460,1124,19432
01,015,01,055,AL,Etowah County,224,525,7395
01,015,01,073,AL,Jefferson County,140,215,4466
01,015,01,029,AL,Cleburne County,94,233,4627
01,015,01,019,AL,Cherokee County,85,213,2544
01,015,01,115,AL,St. Clair County,73,150,2567
01,015,01,089,AL,Madison County,48,89,1484
01,015,01,117,AL,Shelby County,41,87,2084
01,015,13,121,GA,Fulton County,37,67,1190
01,015,01,027,AL,Clay County,34,72,806
01,015,01,111,AL,Randolph County,31,91,896
01,015,01,081,AL,Lee County,30,56,1076
01,015,01,095,AL,Marshall County,28,52,886
01,015,13,045,GA,Carroll County,28,52,744
01,015,13,067,GA,Cobb County,25,43,696
01,015,13,089,GA,DeKalb County,24,52,508
01,015,01,101,AL,Montgomery County,23,38,525
01,015,01,125,AL,Tuscaloosa County,23,43,586
01,015,01,003,AL,Baldwin County,21,47,535
01,015,13,215,GA,Muscogee County,20,41,856
01,015,01,097,AL,Mobile County,19,31,653
01,015,13,135,GA,Gwinnett County,18,35,661
01,015,01,103,AL,Morgan County,17,35,581
01,015,57,005,FR,Foreign - APO/FPO ZIPs,17,32,567
01,015,13,097,GA,Douglas County,15,38,218
01,015,01,049,AL,DeKalb County,14,27,392
01,015,12,005,FL,Bay County,13,24,275
01,015,12,033,FL,Escambia County,12,24,443
01,015,01,123,AL,Tallapoosa County,11,22,1078
01,015,12,031,FL,Duval County,11,19,216
01,015,13,115,GA,Floyd County,11,20,269
01,015,48,201,TX,Harris County,11,18,268
01,015,21,151,KY,Madison County,10,21,879
01,015,26,163,MI,Wayne County,10,25,228
01,015,58,000,SS,Other flows - Same State,132,264,4026
01,015,59,000,DS,Other flows - Different State,850,1714,29691
01,015,59,001,DS,Other flows - Northeast,46,67,1294
01,015,59,003,DS,Other flows - Midwest,98,187,3510
01,015,59,005,DS,Other flows - South,589,1236,20884
01,015,59,007,DS,Other flows - West,117,224,4004
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,956,2220,30990
01,017,97,000,AL,Chambers County Total Migration-US,956,2220,30990
01,017,97,001,AL,Chambers County Total Migration-Same State,482,1061,15488
01,017,97,003,AL,Chambers County Total Migration-Different State,474,1159,15502
01,017,98,000,AL,Chambers County Total Migration-Foreign,-1,-1,-1
01,017,01,017,AL,Chambers County Non-migrants,11348,25267,407090
01,017,01,081,AL,Lee County,311,719,10616
01,017,13,285,GA,Troup County,153,363,4389
01,017,01,111,AL,Randolph County,33,82,747
01,017,01,123,AL,Tallapoosa County,22,46,549
01,017,13,215,GA,Muscogee County,22,45,605
01,017,13,145,GA,Harris County,20,43,698
01,017,01,113,AL,Russell County,18,35,368
01,017,01,101,AL,Montgomery County,14,31,550
01,017,13,077,GA,Coweta County,14,50,496
01,017,01,073,AL,Jefferson County,12,18,242
01,017,13,121,GA,Fulton County,11,16,267
01,017,06,059,CA,Orange County,10,29,958
01,017,13,089,GA,DeKalb County,10,16,346
01,017,58,000,SS,Other flows - Same State,72,130,2417
01,017,59,000,DS,Other flows - Different State,234,597,7743
01,017,59,001,DS,Other flows - Northeast,10,19,200
01,017,59,003,DS,Other flows - Midwest,25,58,1168
01,017,59,005,DS,Other flows - South,184,488,5895
01,017,59,007,DS,Other flows - West,15,32,479
01,017,57,009,FR,Foreign - Other flows,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,478,1026,13320
01,019,97,000,AL,Cherokee County Total Migration-US,478,1026,13320
01,019,97,001,AL,Cherokee County Total Migration-Same State,249,581,7054
01,019,97,003,AL,Cherokee County Total Migration-Different State,229,445,6267
01,019,98,000,AL,Cherokee County Total Migration-Foreign,-1,-1,-1
01,019,01,019,AL,Cherokee County Non-migrants,7527,17240,320936
01,019,01,049,AL,DeKalb County,76,188,2283
01,019,01,055,AL,Etowah County,69,163,2157
01,019,01,015,AL,Calhoun County,49,114,1306
01,019,13,115,GA,Floyd County,46,84,1545
01,019,13,055,GA,Chattooga County,21,50,474
01,019,13,233,GA,Polk County,11,24,259
01,019,58,000,SS,Other flows - Same State,55,116,1308
01,019,59,000,DS,Other flows - Different State,151,287,3988
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,10,24,292
01,019,59,005,DS,Other flows - South,125,241,3021
01,019,59,007,DS,Other flows - West,16,22,676
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,883,2153,25098
01,021,97,000,AL,Chilton County Total Migration-US,883,2153,25098
01,021,97,001,AL,Chilton County Total Migration-Same State,631,1493,19201
01,021,97,003,AL,Chilton County Total Migration-Different State,252,660,5898
01,021,98,000,AL,Chilton County Total Migration-Foreign,-1,-1,-1
01,021,01,021,AL,Chilton County Non-migrants,13453,32710,614959
01,021,01,117,AL,Shelby County,220,478,6977
01,021,01,073,AL,Jefferson County,94,256,2839
01,021,01,001,AL,Autauga County,72,192,2228
01,021,01,051,AL,Elmore County,41,87,1377
01,021,01,007,AL,Bibb County,27,57,831
01,021,01,101,AL,Montgomery County,25,47,547
01,021,01,115,AL,St. Clair County,13,29,268
01,021,01,047,AL,Dallas County,11,27,239
01,021,01,121,AL,Talladega County,11,29,235
01,021,01,125,AL,Tuscaloosa County,11,29,531
01,021,01,081,AL,Lee County,10,24,482
01,021,01,123,AL,Tallapoosa County,10,28,182
01,021,13,089,GA,DeKalb County,10,45,263
01,021,58,000,SS,Other flows - Same State,86,210,2464
01,021,59,000,DS,Other flows - Different State,242,615,5634
01,021,59,001,DS,Other flows - Northeast,14,24,284
01,021,59,003,DS,Other flows - Midwest,35,86,882
01,021,59,005,DS,Other flows - South,173,459,4074
01,021,59,007,DS,Other flows - West,20,46,394
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,179,402,6736
01,023,97,000,AL,Choctaw County Total Migration-US,179,402,6736
01,023,97,001,AL,Choctaw County Total Migration-Same State,105,240,3750
01,023,97,003,AL,Choctaw County Total Migration-Different State,74,162,2986
01,023,98,000,AL,Choctaw County Total Migration-Foreign,-1,-1,-1
01,023,01,023,AL,Choctaw County Non-migrants,4377,10164,199559
01,023,28,075,MS,Lauderdale County,21,51,907
01,023,01,097,AL,Mobile County,18,44,916
01,023,01,125,AL,Tuscaloosa County,12,21,278
01,023,01,129,AL,Washington County,12,26,576
01,023,01,091,AL,Marengo County,10,23,332
01,023,58,000,SS,Other flows - Same State,53,126,1648
01,023,59,000,DS,Other flows - Different State,53,111,2079
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,53,111,2079
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,023,57,009,FR,Foreign - Other flows,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,517,1159,18552
01,025,97,000,AL,Clarke County Total Migration-US,517,1159,18552
01,025,97,001,AL,Clarke County Total Migration-Same State,356,793,11710
01,025,97,003,AL,Clarke County Total Migration-Different State,161,366,6841
01,025,98,000,AL,Clarke County Total Migration-Foreign,-1,-1,-1
01,025,01,025,AL,Clarke County Non-migrants,8394,19946,390625
01,025,01,097,AL,Mobile County,93,198,2863
01,025,01,129,AL,Washington County,49,118,1580
01,025,01,091,AL,Marengo County,34,79,1257
01,025,01,003,AL,Baldwin County,30,68,836
01,025,01,131,AL,Wilcox County,27,59,1158
01,025,01,125,AL,Tuscaloosa County,14,26,437
01,025,01,099,AL,Monroe County,12,31,231
01,025,01,073,AL,Jefferson County,11,32,461
01,025,01,101,AL,Montgomery County,11,21,187
01,025,58,000,SS,Other flows - Same State,75,161,2701
01,025,59,000,DS,Other flows - Different State,161,366,6841
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,19,51,588
01,025,59,005,DS,Other flows - South,130,291,5512
01,025,59,007,DS,Other flows - West,12,24,742
01,025,57,009,FR,Foreign - Other flows,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,320,761,12132
01,027,97,000,AL,Clay County Total Migration-US,320,761,12132
01,027,97,001,AL,Clay County Total Migration-Same State,272,666,7960
01,027,97,003,AL,Clay County Total Migration-Different State,48,95,4172
01,027,01,027,AL,Clay County Non-migrants,4376,10112,168741
01,027,01,121,AL,Talladega County,74,178,2103
01,027,01,015,AL,Calhoun County,43,91,1487
01,027,01,111,AL,Randolph County,33,97,983
01,027,01,123,AL,Tallapoosa County,31,83,628
01,027,01,037,AL,Coosa County,23,67,765
01,027,01,029,AL,Cleburne County,11,36,259
01,027,58,000,SS,Other flows - Same State,57,114,1734
01,027,59,000,DS,Other flows - Different State,48,95,4172
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,48,95,4172
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,322,731,10220
01,029,97,000,AL,Cleburne County Total Migration-US,322,731,10220
01,029,97,001,AL,Cleburne County Total Migration-Same State,164,381,5510
01,029,97,003,AL,Cleburne County Total Migration-Different State,158,350,4710
01,029,98,000,AL,Cleburne County Total Migration-Foreign,-1,-1,-1
01,029,01,029,AL,Cleburne County Non-migrants,4424,10677,198245
01,029,01,015,AL,Calhoun County,94,208,2951
01,029,13,045,GA,Carroll County,57,129,1483
01,029,13,143,GA,Haralson County,27,65,600
01,029,01,111,AL,Randolph County,25,65,741
01,029,01,121,AL,Talladega County,15,38,674
01,029,58,000,SS,Other flows - Same State,30,70,1145
01,029,59,000,DS,Other flows - Different State,74,156,2627
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,74,156,2627
01,029,57,009,FR,Foreign - Other flows,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,2103,4582,88303
01,031,97,000,AL,Coffee County Total Migration-US,2036,4433,84528
01,031,97,001,AL,Coffee County Total Migration-Same State,825,1860,30631
01,031,97,003,AL,Coffee County Total Migration-Different State,1211,2573,53897
01,031,98,000,AL,Coffee County Total Migration-Foreign,67,149,3775
01,031,01,031,AL,Coffee County Non-migrants,15456,35475,883414
01,031,01,045,AL,Dale County,280,675,9434
01,031,01,069,AL,Houston County,116,260,5139
01,031,01,061,AL,Geneva County,94,222,2862
01,031,57,005,FR,Foreign - APO/FPO ZIPs,67,149,3775
01,031,01,039,AL,Covington County,61,144,1673
01,031,01,109,AL,Pike County,51,106,1155
01,031,47,125,TN,Montgomery County,47,108,2387
01,031,48,141,TX,El Paso County,35,61,1765
01,031,13,051,GA,Chatham County,32,80,1526
01,031,36,045,NY,Jefferson County,32,73,1478
01,031,48,027,TX,Bell County,32,69,1248
01,031,01,089,AL,Madison County,31,78,2207
01,031,01,073,AL,Jefferson County,28,51,887
01,031,20,161,KS,Riley County,26,39,1174
01,031,37,051,NC,Cumberland County,24,42,1020
01,031,53,053,WA,Pierce County,22,56,1146
01,031,01,097,AL,Mobile County,20,28,404
01,031,12,091,FL,Okaloosa County,20,42,1055
01,031,08,041,CO,El Paso County,19,43,951
01,031,01,041,AL,Crenshaw County,18,47,1825
01,031,01,101,AL,Montgomery County,18,30,490
01,031,02,090,AK,Fairbanks North Star Borough,16,38,811
01,031,12,005,FL,Bay County,16,30,505
01,031,20,061,KS,Geary County,14,43,853
01,031,01,081,AL,Lee County,13,27,519
01,031,48,029,TX,Bexar County,13,26,580
01,031,13,089,GA,DeKalb County,12,15,168
01,031,12,033,FL,Escambia County,11,19,297
01,031,12,057,FL,Hillsborough County,11,13,240
01,031,15,003,HI,Honolulu County,11,35,649
01,031,13,121,GA,Fulton County,10,18,177
01,031,37,085,NC,Harnett County,10,23,472
01,031,53,067,WA,Thurston County,10,22,457
01,031,58,000,SS,Other flows - Same State,95,192,4036
01,031,59,000,DS,Other flows - Different State,788,1678,34938
01,031,59,001,DS,Other flows - Northeast,66,122,3488
01,031,59,003,DS,Other flows - Midwest,134,297,6102
01,031,59,005,DS,Other flows - South,477,1044,19790
01,031,59,007,DS,Other flows - West,111,215,5559
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1281,2572,43278
01,033,97,000,AL,Colbert County Total Migration-US,1281,2572,43278
01,033,97,001,AL,Colbert County Total Migration-Same State,885,1780,28924
01,033,97,003,AL,Colbert County Total Migration-Different State,396,792,14354
01,033,98,000,AL,Colbert County Total Migration-Foreign,-1,-1,-1
01,033,01,033,AL,Colbert County Non-migrants,18898,42046,924317
01,033,01,077,AL,Lauderdale County,492,980,16235
01,033,01,059,AL,Franklin County,111,265,3886
01,033,01,089,AL,Madison County,51,98,2007
01,033,01,079,AL,Lawrence County,41,82,958
01,033,01,103,AL,Morgan County,30,78,1026
01,033,01,073,AL,Jefferson County,26,37,531
01,033,01,083,AL,Limestone County,23,55,925
01,033,01,101,AL,Montgomery County,10,13,198
01,033,01,117,AL,Shelby County,10,15,341
01,033,01,125,AL,Tuscaloosa County,10,16,338
01,033,28,141,MS,Tishomingo County,10,27,283
01,033,58,000,SS,Other flows - Same State,81,141,2480
01,033,59,000,DS,Other flows - Different State,386,765,14071
01,033,59,001,DS,Other flows - Northeast,18,32,568
01,033,59,003,DS,Other flows - Midwest,50,122,1739
01,033,59,005,DS,Other flows - South,289,559,11047
01,033,59,007,DS,Other flows - West,29,52,716
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,282,601,7505
01,035,97,000,AL,Conecuh County Total Migration-US,282,601,7505
01,035,97,001,AL,Conecuh County Total Migration-Same State,218,483,6106
01,035,97,003,AL,Conecuh County Total Migration-Different State,64,118,1399
01,035,98,000,AL,Conecuh County Total Migration-Foreign,-1,-1,-1
01,035,01,035,AL,Conecuh County Non-migrants,4105,9306,156442
01,035,01,099,AL,Monroe County,52,124,1461
01,035,01,053,AL,Escambia County,42,85,1202
01,035,01,013,AL,Butler County,30,74,966
01,035,01,039,AL,Covington County,28,56,674
01,035,01,101,AL,Montgomery County,14,31,286
01,035,58,000,SS,Other flows - Same State,52,113,1518
01,035,59,000,DS,Other flows - Different State,64,118,1399
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,64,118,1399
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,280,626,7394
01,037,97,000,AL,Coosa County Total Migration-US,280,626,7394
01,037,97,001,AL,Coosa County Total Migration-Same State,258,580,6745
01,037,97,003,AL,Coosa County Total Migration-Different State,22,46,648
01,037,01,037,AL,Coosa County Non-migrants,2481,5493,102821
