y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
18,39,57,9,FR,Foreign - Other flows,-1,-1,-1
18,41,96,0,IN,Fayette County Total Migration-US and Foreign,501,904,21209
18,41,97,0,IN,Fayette County Total Migration-US,501,904,21209
18,41,97,1,IN,Fayette County Total Migration-Same State,350,634,14070
18,41,97,3,IN,Fayette County Total Migration-Different State,151,270,7139
18,41,18,41,IN,Fayette County Non-migrants,8630,17239,452822
18,41,18,177,IN,Wayne County,86,148,3123
18,41,18,47,IN,Franklin County,41,74,1419
18,41,18,139,IN,Rush County,40,79,1463
18,41,18,97,IN,Marion County,39,64,2317
18,41,18,161,IN,Union County,25,56,1191
18,41,58,0,SS,Other flows - Same State,119,213,4556
18,41,59,0,DS,Other flows - Different State,151,270,7139
18,41,59,1,DS,Other flows - Northeast,-1,-1,-1
18,41,59,3,DS,Other flows - Midwest,61,98,2639
18,41,59,5,DS,Other flows - South,70,132,3951
18,41,59,7,DS,Other flows - West,20,40,549
18,41,57,9,FR,Foreign - Other flows,-1,-1,-1
18,43,96,0,IN,Floyd County Total Migration-US and Foreign,2771,4913,162972
18,43,97,0,IN,Floyd County Total Migration-US,2771,4913,162972
18,43,97,1,IN,Floyd County Total Migration-Same State,1570,2793,82423
18,43,97,3,IN,Floyd County Total Migration-Different State,1201,2120,80549
18,43,18,43,IN,Floyd County Non-migrants,30327,61244,2924877
18,43,18,19,IN,Clark County,1009,1785,53117
18,43,21,111,KY,Jefferson County,575,967,39963
18,43,18,61,IN,Harrison County,210,398,12043
18,43,18,175,IN,Washington County,75,150,3527
18,43,18,143,IN,Scott County,38,61,1613
18,43,18,97,IN,Marion County,28,51,1585
18,43,18,25,IN,Crawford County,26,45,614
18,43,21,29,KY,Bullitt County,26,36,1065
18,43,21,185,KY,Oldham County,21,35,807
18,43,58,0,SS,Other flows - Same State,184,303,9924
18,43,59,0,DS,Other flows - Different State,579,1082,38713
18,43,59,1,DS,Other flows - Northeast,26,62,2207
18,43,59,3,DS,Other flows - Midwest,124,224,7192
18,43,59,5,DS,Other flows - South,322,580,21008
18,43,59,7,DS,Other flows - West,107,216,8307
18,43,57,9,FR,Foreign - Other flows,-1,-1,-1
18,45,96,0,IN,Fountain County Total Migration-US and Foreign,533,1003,27776
18,45,97,0,IN,Fountain County Total Migration-US,533,1003,27776
18,45,97,1,IN,Fountain County Total Migration-Same State,376,690,17046
18,45,97,3,IN,Fountain County Total Migration-Different State,157,313,10730
18,45,18,45,IN,Fountain County Non-migrants,6389,13060,407478
18,45,18,157,IN,Tippecanoe County,85,157,3958
18,45,18,171,IN,Warren County,68,134,2260
18,45,18,107,IN,Montgomery County,66,122,3494
18,45,17,183,IL,Vermilion County,63,125,4362
18,45,18,165,IN,Vermillion County,33,60,1773
18,45,58,0,SS,Other flows - Same State,124,217,5560
18,45,59,0,DS,Other flows - Different State,94,188,6369
18,45,59,1,DS,Other flows - Northeast,-1,-1,-1
18,45,59,3,DS,Other flows - Midwest,42,81,3167
18,45,59,5,DS,Other flows - South,52,107,3202
18,45,59,7,DS,Other flows - West,-1,-1,-1
18,47,96,0,IN,Franklin County Total Migration-US and Foreign,601,1133,36300
18,47,97,0,IN,Franklin County Total Migration-US,601,1133,36300
18,47,97,1,IN,Franklin County Total Migration-Same State,360,691,18808
18,47,97,3,IN,Franklin County Total Migration-Different State,241,442,17492
18,47,18,47,IN,Franklin County Non-migrants,8809,19136,746471
18,47,18,137,IN,Ripley County,113,218,6197
18,47,39,61,OH,Hamilton County,92,175,8001
18,47,18,29,IN,Dearborn County,56,116,2822
18,47,39,17,OH,Butler County,40,80,2302
18,47,18,41,IN,Fayette County,35,63,1409
18,47,18,31,IN,Decatur County,32,66,1782
18,47,58,0,SS,Other flows - Same State,124,228,6599
18,47,59,0,DS,Other flows - Different State,109,187,7189
18,47,59,1,DS,Other flows - Northeast,-1,-1,-1
18,47,59,3,DS,Other flows - Midwest,50,86,2967
18,47,59,5,DS,Other flows - South,59,101,4222
18,47,59,7,DS,Other flows - West,-1,-1,-1
18,49,96,0,IN,Fulton County Total Migration-US and Foreign,512,933,26855
18,49,97,0,IN,Fulton County Total Migration-US,512,933,26855
18,49,97,1,IN,Fulton County Total Migration-Same State,392,717,19399
18,49,97,3,IN,Fulton County Total Migration-Different State,120,216,7456
18,49,18,49,IN,Fulton County Non-migrants,7692,16147,519404
18,49,18,99,IN,Marshall County,71,131,3232
18,49,18,85,IN,Kosciusko County,60,121,2600
18,49,18,103,IN,Miami County,40,75,1298
18,49,18,17,IN,Cass County,38,71,1786
18,49,18,131,IN,Pulaski County,21,34,969
18,49,58,0,SS,Other flows - Same State,162,285,9514
18,49,59,0,DS,Other flows - Different State,120,216,7456
18,49,59,1,DS,Other flows - Northeast,-1,-1,-1
18,49,59,3,DS,Other flows - Midwest,44,79,2817
18,49,59,5,DS,Other flows - South,51,96,2737
18,49,59,7,DS,Other flows - West,25,41,1902
18,49,57,9,FR,Foreign - Other flows,-1,-1,-1
18,51,96,0,IN,Gibson County Total Migration-US and Foreign,822,1456,39840
18,51,97,0,IN,Gibson County Total Migration-US,822,1456,39840
18,51,97,1,IN,Gibson County Total Migration-Same State,510,901,24836
18,51,97,3,IN,Gibson County Total Migration-Different State,312,555,15004
18,51,18,51,IN,Gibson County Non-migrants,13088,27200,909957
18,51,18,163,IN,Vanderburgh County,209,353,10570
18,51,18,173,IN,Warrick County,75,139,4037
18,51,18,83,IN,Knox County,46,82,1545
18,51,18,125,IN,Pike County,43,79,2025
18,51,17,185,IL,Wabash County,31,45,1161
18,51,18,129,IN,Posey County,28,64,1777
18,51,58,0,SS,Other flows - Same State,109,184,4882
18,51,59,0,DS,Other flows - Different State,281,510,13843
18,51,59,1,DS,Other flows - Northeast,-1,-1,-1
18,51,59,3,DS,Other flows - Midwest,120,214,6679
18,51,59,5,DS,Other flows - South,133,239,6168
18,51,59,7,DS,Other flows - West,28,57,996
18,53,96,0,IN,Grant County Total Migration-US and Foreign,1223,2322,54547
18,53,97,0,IN,Grant County Total Migration-US,1223,2322,54547
18,53,97,1,IN,Grant County Total Migration-Same State,836,1583,35950
18,53,97,3,IN,Grant County Total Migration-Different State,387,739,18597
18,53,18,53,IN,Grant County Non-migrants,23945,47559,1366560
18,53,18,95,IN,Madison County,101,194,4202
18,53,18,97,IN,Marion County,86,187,3305
18,53,18,67,IN,Howard County,84,161,3598
18,53,18,3,IN,Allen County,62,124,2690
18,53,18,169,IN,Wabash County,55,96,2062
18,53,18,9,IN,Blackford County,54,89,1952
18,53,18,103,IN,Miami County,54,123,1944
18,53,18,35,IN,Delaware County,51,85,2268
18,53,18,69,IN,Huntington County,49,88,2482
18,53,18,57,IN,Hamilton County,30,58,1525
18,53,58,0,SS,Other flows - Same State,210,378,9922
18,53,59,0,DS,Other flows - Different State,387,739,18597
18,53,59,1,DS,Other flows - Northeast,31,51,1635
18,53,59,3,DS,Other flows - Midwest,113,209,4630
18,53,59,5,DS,Other flows - South,160,305,8378
18,53,59,7,DS,Other flows - West,83,174,3954
18,53,57,9,FR,Foreign - Other flows,-1,-1,-1
18,55,96,0,IN,Greene County Total Migration-US and Foreign,867,1627,45790
18,55,97,0,IN,Greene County Total Migration-US,867,1627,45790
18,55,97,1,IN,Greene County Total Migration-Same State,700,1323,36591
18,55,97,3,IN,Greene County Total Migration-Different State,167,304,9199
18,55,18,55,IN,Greene County Non-migrants,11986,24463,744176
18,55,18,105,IN,Monroe County,204,357,12931
18,55,18,153,IN,Sullivan County,81,149,3244
18,55,18,93,IN,Lawrence County,59,127,3072
18,55,18,119,IN,Owen County,50,87,2419
18,55,18,97,IN,Marion County,49,104,2150
18,55,18,27,IN,Daviess County,42,81,1531
18,55,18,167,IN,Vigo County,40,74,2337
18,55,18,21,IN,Clay County,25,55,990
18,55,18,109,IN,Morgan County,21,48,1215
18,55,58,0,SS,Other flows - Same State,129,241,6702
18,55,59,0,DS,Other flows - Different State,167,304,9199
18,55,59,1,DS,Other flows - Northeast,-1,-1,-1
18,55,59,3,DS,Other flows - Midwest,51,96,3248
18,55,59,5,DS,Other flows - South,87,155,4175
18,55,59,7,DS,Other flows - West,29,53,1776
18,55,57,9,FR,Foreign - Other flows,-1,-1,-1
18,57,96,0,IN,Hamilton County Total Migration-US and Foreign,12733,22953,1479287
18,57,97,0,IN,Hamilton County Total Migration-US,12733,22953,1479287
18,57,97,1,IN,Hamilton County Total Migration-Same State,7833,13291,773650
18,57,97,3,IN,Hamilton County Total Migration-Different State,4900,9662,705637
18,57,18,57,IN,Hamilton County Non-migrants,130861,302195,22107118
18,57,18,97,IN,Marion County,4193,7017,403709
18,57,18,95,IN,Madison County,385,634,23164
18,57,18,11,IN,Boone County,379,712,93527
18,57,18,63,IN,Hendricks County,316,551,25174
18,57,18,59,IN,Hancock County,303,591,38897
18,57,17,31,IL,Cook County,289,525,40096
18,57,18,81,IN,Johnson County,202,360,16053
18,57,18,35,IN,Delaware County,180,291,14805
18,57,18,157,IN,Tippecanoe County,155,245,12217
18,57,18,67,IN,Howard County,143,265,9326
18,57,18,3,IN,Allen County,138,255,11372
18,57,4,13,AZ,Maricopa County,132,253,20464
18,57,18,105,IN,Monroe County,129,188,9197
18,57,6,37,CA,Los Angeles County,98,228,15457
18,57,18,141,IN,St. Joseph County,95,166,8441
18,57,18,159,IN,Tipton County,89,179,7249
18,57,18,89,IN,Lake County,84,142,6179
18,57,17,43,IL,DuPage County,72,152,14091
18,57,39,49,OH,Franklin County,71,132,6500
18,57,18,53,IN,Grant County,66,106,5036
18,57,18,167,IN,Vigo County,65,91,6427
18,57,18,5,IN,Bartholomew County,63,140,9028
18,57,6,73,CA,San Diego County,60,108,6431
18,57,21,111,KY,Jefferson County,58,104,8249
18,57,39,61,OH,Hamilton County,54,93,6743
18,57,6,59,CA,Orange County,52,116,10922
18,57,12,71,FL,Lee County,49,80,7313
18,57,18,39,IN,Elkhart County,48,79,3651
18,57,18,109,IN,Morgan County,46,80,3445
18,57,18,163,IN,Vanderburgh County,46,74,4014
18,57,18,127,IN,Porter County,45,81,3666
18,57,47,37,TN,Davidson County,45,77,5042
18,57,32,3,NV,Clark County,44,87,3867
18,57,48,201,TX,Harris County,42,73,2804
18,57,17,97,IL,Lake County,41,83,8174
18,57,18,65,IN,Henry County,41,58,3075
18,57,6,65,CA,Riverside County,40,93,3439
18,57,26,125,MI,Oakland County,40,72,4452
18,57,29,189,MO,St. Louis County,37,71,5962
18,57,17,197,IL,Will County,35,70,3626
18,57,36,81,NY,Queens County,35,73,2132
18,57,6,1,CA,Alameda County,34,68,3467
18,57,12,57,FL,Hillsborough County,34,62,3173
18,57,53,33,WA,King County,34,64,7261
18,57,12,103,FL,Pinellas County,33,51,3012
18,57,12,21,FL,Collier County,32,52,23707
18,57,17,19,IL,Champaign County,32,59,2500
18,57,18,23,IN,Clinton County,32,50,1324
18,57,6,13,CA,Contra Costa County,30,83,3538
18,57,12,11,FL,Broward County,30,58,6469
18,57,18,85,IN,Kosciusko County,30,60,2997
18,57,12,86,FL,Miami-Dade County,29,55,2022
18,57,12,99,FL,Palm Beach County,29,52,3377
18,57,37,119,NC,Mecklenburg County,29,63,3896
18,57,18,173,IN,Warrick County,28,60,4942
18,57,26,81,MI,Kent County,28,42,3122
18,57,39,17,OH,Butler County,28,49,2629
18,57,39,35,OH,Cuyahoga County,27,58,4386
18,57,18,17,IN,Cass County,26,41,1493
18,57,18,177,IN,Wayne County,26,39,1316
18,57,27,53,MN,Hennepin County,26,50,4648
18,57,17,89,IL,Kane County,25,49,3867
18,57,48,85,TX,Collin County,25,45,4028
18,57,4,19,AZ,Pima County,24,38,1535
18,57,36,59,NY,Nassau County,24,47,2248
18,57,6,85,CA,Santa Clara County,23,45,5112
18,57,8,31,CO,Denver County,23,33,1905
18,57,6,71,CA,San Bernardino County,22,44,1741
18,57,17,143,IL,Peoria County,22,40,1630
18,57,18,91,IN,LaPorte County,22,37,1832
18,57,18,133,IN,Putnam County,22,36,1454
18,57,26,163,MI,Wayne County,22,47,2584
18,57,48,113,TX,Dallas County,22,36,2132
18,57,12,95,FL,Orange County,21,39,1368
18,57,12,115,FL,Sarasota County,21,29,2578
18,57,13,121,GA,Fulton County,21,29,2501
18,57,39,113,OH,Montgomery County,21,33,2022
18,57,48,121,TX,Denton County,21,39,4134
18,57,8,59,CO,Jefferson County,20,35,2432
18,57,18,107,IN,Montgomery County,20,31,991
18,57,18,135,IN,Randolph County,20,35,1240
18,57,26,77,MI,Kalamazoo County,20,33,1660
18,57,26,161,MI,Washtenaw County,20,31,2088
18,57,37,183,NC,Wake County,20,38,2534
18,57,42,3,PA,Allegheny County,20,49,2545
18,57,48,453,TX,Travis County,20,42,3911
18,57,58,0,SS,Other flows - Same State,396,601,28954
18,57,59,0,DS,Other flows - Different State,2694,5493,333548
18,57,59,1,DS,Other flows - Northeast,416,933,51310
18,57,59,3,DS,Other flows - Midwest,756,1412,90545
18,57,59,5,DS,Other flows - South,1089,2235,139290
18,57,59,7,DS,Other flows - West,433,913,52403
18,57,57,9,FR,Foreign - Other flows,-1,-1,-1
18,59,96,0,IN,Hancock County Total Migration-US and Foreign,3568,6919,264740
18,59,97,0,IN,Hancock County Total Migration-US,3568,6919,264740
18,59,97,1,IN,Hancock County Total Migration-Same State,2862,5447,203581
18,59,97,3,IN,Hancock County Total Migration-Different State,706,1472,61159
18,59,18,59,IN,Hancock County Non-migrants,31299,66438,2839524
18,59,18,97,IN,Marion County,1373,2679,94999
18,59,18,57,IN,Hamilton County,461,926,43303
18,59,18,95,IN,Madison County,173,339,12768
18,59,18,81,IN,Johnson County,131,235,7972
18,59,18,65,IN,Henry County,113,211,5794
18,59,18,145,IN,Shelby County,106,191,7085
18,59,18,63,IN,Hendricks County,64,116,5593
18,59,18,35,IN,Delaware County,43,64,2065
18,59,18,139,IN,Rush County,41,72,2272
18,59,18,177,IN,Wayne County,32,62,1773
18,59,18,109,IN,Morgan County,26,51,1757
18,59,18,3,IN,Allen County,22,37,1316
18,59,58,0,SS,Other flows - Same State,277,464,16885
18,59,59,0,DS,Other flows - Different State,706,1472,61159
18,59,59,1,DS,Other flows - Northeast,59,114,3691
18,59,59,3,DS,Other flows - Midwest,199,404,15457
18,59,59,5,DS,Other flows - South,313,660,31848
18,59,59,7,DS,Other flows - West,135,294,10163
18,59,57,9,FR,Foreign - Other flows,-1,-1,-1
18,61,96,0,IN,Harrison County Total Migration-US and Foreign,989,1927,75882
18,61,97,0,IN,Harrison County Total Migration-US,989,1927,75882
18,61,97,1,IN,Harrison County Total Migration-Same State,617,1204,34928
18,61,97,3,IN,Harrison County Total Migration-Different State,372,723,40954
18,61,18,61,IN,Harrison County Non-migrants,15364,31977,1079611
18,61,18,43,IN,Floyd County,224,459,16382
18,61,18,19,IN,Clark County,173,325,8764
18,61,21,111,KY,Jefferson County,111,199,6163
18,61,18,25,IN,Crawford County,69,133,2814
18,61,18,175,IN,Washington County,45,92,2052
18,61,21,163,KY,Meade County,20,46,851
18,61,58,0,SS,Other flows - Same State,106,195,4915
18,61,59,0,DS,Other flows - Different State,241,478,33940
18,61,59,1,DS,Other flows - Northeast,-1,-1,-1
18,61,59,3,DS,Other flows - Midwest,39,78,2696
18,61,59,5,DS,Other flows - South,156,302,10276
18,61,59,7,DS,Other flows - West,46,98,20969
18,63,96,0,IN,Hendricks County Total Migration-US and Foreign,6867,12831,427691
18,63,97,0,IN,Hendricks County Total Migration-US,6867,12831,427691
18,63,97,1,IN,Hendricks County Total Migration-Same State,5029,9163,298085
18,63,97,3,IN,Hendricks County Total Migration-Different State,1838,3668,129607
18,63,18,63,IN,Hendricks County Non-migrants,67106,146928,6518390
18,63,18,97,IN,Marion County,3060,5815,169386
18,63,18,109,IN,Morgan County,299,569,18592
18,63,18,57,IN,Hamilton County,242,402,18092
18,63,18,11,IN,Boone County,196,348,18676
18,63,18,81,IN,Johnson County,191,326,11690
18,63,18,133,IN,Putnam County,136,243,7071
18,63,18,157,IN,Tippecanoe County,70,110,4145
18,63,18,105,IN,Monroe County,67,99,3278
18,63,18,167,IN,Vigo County,58,78,3040
18,63,18,59,IN,Hancock County,54,106,7912
18,63,18,89,IN,Lake County,54,96,3071
18,63,18,107,IN,Montgomery County,54,101,3798
18,63,17,31,IL,Cook County,51,91,4358
18,63,18,3,IN,Allen County,39,71,2573
18,63,4,13,AZ,Maricopa County,38,67,2370
18,63,36,81,NY,Queens County,36,68,1783
18,63,18,35,IN,Delaware County,33,42,1192
18,63,18,95,IN,Madison County,32,49,1586
18,63,18,163,IN,Vanderburgh County,32,50,1801
18,63,12,71,FL,Lee County,29,50,2108
18,63,18,5,IN,Bartholomew County,29,58,2294
18,63,18,141,IN,St. Joseph County,26,36,1165
18,63,12,99,FL,Palm Beach County,24,47,860
18,63,6,37,CA,Los Angeles County,23,57,1708
18,63,12,11,FL,Broward County,23,50,1096
18,63,18,145,IN,Shelby County,23,37,1084
18,63,6,73,CA,San Diego County,20,41,1725
18,63,58,0,SS,Other flows - Same State,334,527,17639
18,63,59,0,DS,Other flows - Different State,1594,3197,113599
18,63,59,1,DS,Other flows - Northeast,192,387,12278
18,63,59,3,DS,Other flows - Midwest,441,894,34622
18,63,59,5,DS,Other flows - South,653,1286,45281
18,63,59,7,DS,Other flows - West,308,630,21417
18,63,57,9,FR,Foreign - Other flows,-1,-1,-1
18,65,96,0,IN,Henry County Total Migration-US and Foreign,1271,2248,57632
18,65,97,0,IN,Henry County Total Migration-US,1271,2248,57632
18,65,97,1,IN,Henry County Total Migration-Same State,1041,1841,45418
18,65,97,3,IN,Henry County Total Migration-Different State,230,407,12215
18,65,18,65,IN,Henry County Non-migrants,18272,36354,1106498
18,65,18,95,IN,Madison County,191,353,8016
18,65,18,59,IN,Hancock County,172,333,8987
18,65,18,97,IN,Marion County,139,257,6158
18,65,18,35,IN,Delaware County,112,193,4888
18,65,18,177,IN,Wayne County,85,155,3147
18,65,18,57,IN,Hamilton County,56,98,4101
18,65,18,139,IN,Rush County,48,77,1825
18,65,18,81,IN,Johnson County,22,41,1292
18,65,58,0,SS,Other flows - Same State,216,334,7004
18,65,59,0,DS,Other flows - Different State,230,407,12215
18,65,59,1,DS,Other flows - Northeast,-1,-1,-1
18,65,59,3,DS,Other flows - Midwest,59,101,3343
18,65,59,5,DS,Other flows - South,123,212,5332
18,65,59,7,DS,Other flows - West,48,94,3541
18,65,57,9,FR,Foreign - Other flows,-1,-1,-1
18,67,96,0,IN,Howard County Total Migration-US and Foreign,2049,3681,94185
18,67,97,0,IN,Howard County Total Migration-US,2049,3681,94185
18,67,97,1,IN,Howard County Total Migration-Same State,1407,2510,63799
18,67,97,3,IN,Howard County Total Migration-Different State,642,1171,30386
18,67,18,67,IN,Howard County Non-migrants,33563,65719,2173181
18,67,18,103,IN,Miami County,216,415,9140
18,67,18,57,IN,Hamilton County,147,271,8408
18,67,18,159,IN,Tipton County,140,249,5874
18,67,18,97,IN,Marion County,136,234,5549
18,67,18,17,IN,Cass County,125,210,5526
18,67,18,53,IN,Grant County,85,152,4084
18,67,18,157,IN,Tippecanoe County,80,137,2690
18,67,18,95,IN,Madison County,56,108,2529
18,67,18,23,IN,Clinton County,50,98,1829
18,67,18,15,IN,Carroll County,43,75,2487
18,67,17,31,IL,Cook County,41,75,1318
18,67,18,35,IN,Delaware County,24,35,839
18,67,18,63,IN,Hendricks County,23,38,1057
18,67,18,169,IN,Wabash County,21,33,1005
18,67,58,0,SS,Other flows - Same State,261,455,12781
18,67,59,0,DS,Other flows - Different State,601,1096,29068
18,67,59,1,DS,Other flows - Northeast,47,96,2133
18,67,59,3,DS,Other flows - Midwest,169,290,7449
18,67,59,5,DS,Other flows - South,280,519,13242
18,67,59,7,DS,Other flows - West,105,191,6244
18,67,57,9,FR,Foreign - Other flows,-1,-1,-1
18,69,96,0,IN,Huntington County Total Migration-US and Foreign,901,1636,44481
18,69,97,0,IN,Huntington County Total Migration-US,901,1636,44481
18,69,97,1,IN,Huntington County Total Migration-Same State,690,1245,33412
18,69,97,3,IN,Huntington County Total Migration-Different State,211,391,11069
18,69,18,69,IN,Huntington County Non-migrants,14495,29374,962677
18,69,18,3,IN,Allen County,261,500,15773
18,69,18,179,IN,Wells County,69,129,3019
18,69,18,169,IN,Wabash County,68,113,2667
18,69,18,183,IN,Whitley County,45,94,2441
18,69,18,53,IN,Grant County,39,75,1332
18,69,58,0,SS,Other flows - Same State,208,334,8180
18,69,59,0,DS,Other flows - Different State,211,391,11069
18,69,59,1,DS,Other flows - Northeast,-1,-1,-1
18,69,59,3,DS,Other flows - Midwest,82,140,3574
18,69,59,5,DS,Other flows - South,89,166,4998
18,69,59,7,DS,Other flows - West,40,85,2497
18,69,57,9,FR,Foreign - Other flows,-1,-1,-1
18,71,96,0,IN,Jackson County Total Migration-US and Foreign,982,1838,48289
18,71,97,0,IN,Jackson County Total Migration-US,982,1838,48289
18,71,97,1,IN,Jackson County Total Migration-Same State,721,1311,32725
18,71,97,3,IN,Jackson County Total Migration-Different State,261,527,15565
18,71,18,71,IN,Jackson County Non-migrants,17335,36166,1162152
18,71,18,5,IN,Bartholomew County,201,383,9841
18,71,18,79,IN,Jennings County,123,223,4185
18,71,18,143,IN,Scott County,81,136,3648
18,71,18,97,IN,Marion County,36,60,2222
18,71,18,81,IN,Johnson County,34,64,1557
18,71,18,175,IN,Washington County,25,51,734
18,71,18,93,IN,Lawrence County,23,48,955
18,71,58,0,SS,Other flows - Same State,198,346,9583
18,71,59,0,DS,Other flows - Different State,261,527,15565
18,71,59,1,DS,Other flows - Northeast,-1,-1,-1
18,71,59,3,DS,Other flows - Midwest,66,137,4245
18,71,59,5,DS,Other flows - South,149,298,9164
18,71,59,7,DS,Other flows - West,46,92,2156
18,71,57,9,FR,Foreign - Other flows,-1,-1,-1
18,73,96,0,IN,Jasper County Total Migration-US and Foreign,867,1598,46209
18,73,97,0,IN,Jasper County Total Migration-US,867,1598,46209
18,73,97,1,IN,Jasper County Total Migration-Same State,637,1152,32856
18,73,97,3,IN,Jasper County Total Migration-Different State,230,446,13353
18,73,18,73,IN,Jasper County Non-migrants,12891,27351,951598
18,73,18,89,IN,Lake County,217,390,11977
18,73,18,111,IN,Newton County,112,206,4659
18,73,18,127,IN,Porter County,107,186,5660
18,73,18,157,IN,Tippecanoe County,38,64,1304
18,73,18,181,IN,White County,37,76,1383
18,73,17,31,IL,Cook County,35,77,2319
18,73,17,197,IL,Will County,24,35,1600
18,73,58,0,SS,Other flows - Same State,126,234,5819
18,73,59,0,DS,Other flows - Different State,171,334,9434
18,73,59,1,DS,Other flows - Northeast,-1,-1,-1
18,73,59,3,DS,Other flows - Midwest,81,158,4433
18,73,59,5,DS,Other flows - South,67,136,3852
18,73,59,7,DS,Other flows - West,23,40,1149
18,75,96,0,IN,Jay County Total Migration-US and Foreign,349,646,14188
18,75,97,0,IN,Jay County Total Migration-US,349,646,14188
18,75,97,1,IN,Jay County Total Migration-Same State,247,452,9812
18,75,97,3,IN,Jay County Total Migration-Different State,102,194,4376
18,75,18,75,IN,Jay County Non-migrants,7529,16289,424835
18,75,18,135,IN,Randolph County,45,71,2125
18,75,18,35,IN,Delaware County,43,71,1543
18,75,18,1,IN,Adams County,33,61,1085
18,75,18,9,IN,Blackford County,32,66,1050
18,75,39,107,OH,Mercer County,27,55,1153
18,75,58,0,SS,Other flows - Same State,94,183,4009
18,75,59,0,DS,Other flows - Different State,75,139,3224
18,75,59,1,DS,Other flows - Northeast,-1,-1,-1
18,75,59,3,DS,Other flows - Midwest,35,71,1860
18,75,59,5,DS,Other flows - South,40,68,1363
18,75,59,7,DS,Other flows - West,-1,-1,-1
18,75,57,9,FR,Foreign - Other flows,-1,-1,-1
18,77,96,0,IN,Jefferson County Total Migration-US and Foreign,695,1253,34983
18,77,97,0,IN,Jefferson County Total Migration-US,695,1253,34983
18,77,97,1,IN,Jefferson County Total Migration-Same State,404,731,16606
18,77,97,3,IN,Jefferson County Total Migration-Different State,291,522,18376
18,77,18,77,IN,Jefferson County Non-migrants,12090,24121,796276
18,77,18,79,IN,Jennings County,52,104,2234
18,77,18,143,IN,Scott County,46,81,1497
18,77,18,19,IN,Clark County,41,75,2026
18,77,21,223,KY,Trimble County,35,61,1606
18,77,18,155,IN,Switzerland County,31,69,1482
18,77,18,137,IN,Ripley County,30,60,790
18,77,18,71,IN,Jackson County,22,35,709
18,77,18,97,IN,Marion County,22,39,946
18,77,21,41,KY,Carroll County,20,46,967
18,77,58,0,SS,Other flows - Same State,160,268,6921
18,77,59,0,DS,Other flows - Different State,236,415,15803
18,77,59,1,DS,Other flows - Northeast,-1,-1,-1
18,77,59,3,DS,Other flows - Midwest,50,83,4677
18,77,59,5,DS,Other flows - South,146,256,8062
18,77,59,7,DS,Other flows - West,40,76,3065
18,77,57,9,FR,Foreign - Other flows,-1,-1,-1
18,79,96,0,IN,Jennings County Total Migration-US and Foreign,600,1194,27164
18,79,97,0,IN,Jennings County Total Migration-US,600,1194,27164
18,79,97,1,IN,Jennings County Total Migration-Same State,509,1041,22914
18,79,97,3,IN,Jennings County Total Migration-Different State,91,153,4250
18,79,18,79,IN,Jennings County Non-migrants,10557,21651,607834
18,79,18,71,IN,Jackson County,146,321,6817
18,79,18,5,IN,Bartholomew County,124,264,6068
18,79,18,77,IN,Jefferson County,48,96,1733
18,79,18,31,IN,Decatur County,36,74,1354
18,79,18,81,IN,Johnson County,25,44,1100
18,79,18,97,IN,Marion County,20,29,571
18,79,58,0,SS,Other flows - Same State,110,213,5270
18,79,59,0,DS,Other flows - Different State,91,153,4250
18,79,59,1,DS,Other flows - Northeast,-1,-1,-1
18,79,59,3,DS,Other flows - Midwest,26,48,1681
18,79,59,5,DS,Other flows - South,65,105,2569
18,79,59,7,DS,Other flows - West,-1,-1,-1
18,79,57,9,FR,Foreign - Other flows,-1,-1,-1
18,81,96,0,IN,Johnson County Total Migration-US and Foreign,6390,11823,390631
18,81,97,0,IN,Johnson County Total Migration-US,6390,11823,390631
18,81,97,1,IN,Johnson County Total Migration-Same State,4829,8827,288836
18,81,97,3,IN,Johnson County Total Migration-Different State,1561,2996,101795
18,81,18,81,IN,Johnson County Non-migrants,61122,130915,5587088
18,81,18,97,IN,Marion County,2875,5399,167504
18,81,18,109,IN,Morgan County,281,501,16834
18,81,18,5,IN,Bartholomew County,261,472,15527
18,81,18,63,IN,Hendricks County,185,322,16727
18,81,18,57,IN,Hamilton County,156,246,11308
18,81,18,145,IN,Shelby County,144,274,6518
18,81,18,105,IN,Monroe County,107,185,7904
18,81,18,13,IN,Brown County,89,185,6906
18,81,18,59,IN,Hancock County,76,153,4896
18,81,36,81,NY,Queens County,73,124,3315
18,81,18,157,IN,Tippecanoe County,48,89,2534
18,81,18,167,IN,Vigo County,36,61,1186
18,81,18,89,IN,Lake County,31,54,1588
18,81,18,11,IN,Boone County,30,64,2162
18,81,17,31,IL,Cook County,29,56,2088
18,81,18,35,IN,Delaware County,29,49,1295
18,81,18,95,IN,Madison County,29,41,1532
18,81,39,49,OH,Franklin County,26,38,1253
18,81,4,13,AZ,Maricopa County,25,46,1498
18,81,18,3,IN,Allen County,25,40,994
18,81,18,71,IN,Jackson County,24,38,1113
18,81,12,71,FL,Lee County,23,38,1671
18,81,18,133,IN,Putnam County,23,34,1269
18,81,36,59,NY,Nassau County,22,47,1050
18,81,18,127,IN,Porter County,20,31,986
18,81,18,141,IN,St. Joseph County,20,34,923
18,81,58,0,SS,Other flows - Same State,340,555,19132
18,81,59,0,DS,Other flows - Different State,1363,2647,90919
18,81,59,1,DS,Other flows - Northeast,147,314,11272
18,81,59,3,DS,Other flows - Midwest,333,629,22973
