y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
01,009,59,007,DS,Other flows - West,26,58,1298
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,134,293,4292
01,011,97,000,AL,Bullock County Total Migration-US,134,293,4292
01,011,97,001,AL,Bullock County Total Migration-Same State,99,230,3391
01,011,97,003,AL,Bullock County Total Migration-Different State,35,63,902
01,011,01,011,AL,Bullock County Non-migrants,2964,6262,111058
01,011,01,101,AL,Montgomery County,33,76,1388
01,011,58,000,SS,Other flows - Same State,66,154,2003
01,011,59,000,DS,Other flows - Different State,35,63,902
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,35,63,902
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,271,593,9151
01,013,97,000,AL,Butler County Total Migration-US,271,593,9151
01,013,97,001,AL,Butler County Total Migration-Same State,209,462,6993
01,013,97,003,AL,Butler County Total Migration-Different State,62,131,2158
01,013,01,013,AL,Butler County Non-migrants,6260,13579,299979
01,013,01,101,AL,Montgomery County,37,82,1228
01,013,01,085,AL,Lowndes County,29,77,-7185
01,013,01,035,AL,Conecuh County,23,66,713
01,013,01,041,AL,Crenshaw County,21,50,369
01,013,58,000,SS,Other flows - Same State,99,188,3768
01,013,59,000,DS,Other flows - Different State,62,131,2158
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,62,131,2158
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,013,57,009,FR,Foreign - Other flows,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,1992,4031,84381
01,015,97,000,AL,Calhoun County Total Migration-US,1992,4031,84381
01,015,97,001,AL,Calhoun County Total Migration-Same State,1173,2412,49129
01,015,97,003,AL,Calhoun County Total Migration-Different State,819,1619,35252
01,015,01,015,AL,Calhoun County Non-migrants,37197,79104,2025067
01,015,01,121,AL,Talladega County,339,748,13868
01,015,01,055,AL,Etowah County,152,323,5527
01,015,01,115,AL,St. Clair County,98,189,4311
01,015,01,029,AL,Cleburne County,77,154,2608
01,015,01,073,AL,Jefferson County,74,126,3090
01,015,01,019,AL,Cherokee County,61,133,2013
01,015,01,027,AL,Clay County,41,90,1403
01,015,01,111,AL,Randolph County,30,69,1005
01,015,01,095,AL,Marshall County,26,45,921
01,015,13,045,GA,Carroll County,26,63,1045
01,015,01,089,AL,Madison County,25,53,724
01,015,01,117,AL,Shelby County,24,46,1175
01,015,01,097,AL,Mobile County,20,38,932
01,015,13,067,GA,Cobb County,20,37,507
01,015,58,000,SS,Other flows - Same State,206,402,8359
01,015,59,000,DS,Other flows - Different State,773,1519,33700
01,015,59,001,DS,Other flows - Northeast,41,83,1870
01,015,59,003,DS,Other flows - Midwest,106,222,5527
01,015,59,005,DS,Other flows - South,540,1071,23192
01,015,59,007,DS,Other flows - West,86,143,3111
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,674,1363,25451
01,017,97,000,AL,Chambers County Total Migration-US,674,1363,25451
01,017,97,001,AL,Chambers County Total Migration-Same State,370,756,14079
01,017,97,003,AL,Chambers County Total Migration-Different State,304,607,11372
01,017,01,017,AL,Chambers County Non-migrants,10609,22410,488080
01,017,01,081,AL,Lee County,221,474,8118
01,017,13,285,GA,Troup County,133,273,4353
01,017,01,111,AL,Randolph County,33,75,876
01,017,01,123,AL,Tallapoosa County,26,54,973
01,017,13,215,GA,Muscogee County,20,44,1042
01,017,58,000,SS,Other flows - Same State,90,153,4112
01,017,59,000,DS,Other flows - Different State,151,290,5977
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,-1,-1,-1
01,017,59,005,DS,Other flows - South,151,290,5977
01,017,59,007,DS,Other flows - West,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,522,1157,25390
01,019,97,000,AL,Cherokee County Total Migration-US,522,1157,25390
01,019,97,001,AL,Cherokee County Total Migration-Same State,260,600,10346
01,019,97,003,AL,Cherokee County Total Migration-Different State,262,557,15044
01,019,01,019,AL,Cherokee County Non-migrants,7566,16776,405044
01,019,01,049,AL,DeKalb County,72,176,2491
01,019,01,055,AL,Etowah County,69,160,2403
01,019,01,015,AL,Calhoun County,49,114,2405
01,019,13,115,GA,Floyd County,48,105,2632
01,019,13,055,GA,Chattooga County,30,67,1034
01,019,58,000,SS,Other flows - Same State,70,150,3047
01,019,59,000,DS,Other flows - Different State,184,385,11378
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,184,385,11378
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,741,1550,30372
01,021,97,000,AL,Chilton County Total Migration-US,741,1550,30372
01,021,97,001,AL,Chilton County Total Migration-Same State,619,1311,25605
01,021,97,003,AL,Chilton County Total Migration-Different State,122,239,4767
01,021,01,021,AL,Chilton County Non-migrants,13445,30879,762621
01,021,01,117,AL,Shelby County,250,554,10917
01,021,01,001,AL,Autauga County,67,138,2910
01,021,01,073,AL,Jefferson County,65,135,2432
01,021,01,051,AL,Elmore County,35,75,1370
01,021,01,047,AL,Dallas County,28,52,963
01,021,01,101,AL,Montgomery County,27,60,897
01,021,01,007,AL,Bibb County,26,58,882
01,021,58,000,SS,Other flows - Same State,121,239,5234
01,021,59,000,DS,Other flows - Different State,122,239,4767
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,-1,-1,-1
01,021,59,005,DS,Other flows - South,102,202,3990
01,021,59,007,DS,Other flows - West,20,37,777
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,131,254,5550
01,023,97,000,AL,Choctaw County Total Migration-US,131,254,5550
01,023,97,001,AL,Choctaw County Total Migration-Same State,64,123,2329
01,023,97,003,AL,Choctaw County Total Migration-Different State,67,131,3220
01,023,01,023,AL,Choctaw County Non-migrants,3912,8626,211639
01,023,58,000,SS,Other flows - Same State,64,123,2329
01,023,59,000,DS,Other flows - Different State,67,131,3220
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,67,131,3220
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,023,57,009,FR,Foreign - Other flows,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,317,626,13122
01,025,97,000,AL,Clarke County Total Migration-US,317,626,13122
01,025,97,001,AL,Clarke County Total Migration-Same State,235,487,9481
01,025,97,003,AL,Clarke County Total Migration-Different State,82,139,3641
01,025,01,025,AL,Clarke County Non-migrants,7709,17217,425382
01,025,01,097,AL,Mobile County,51,92,2069
01,025,01,091,AL,Marengo County,28,62,1341
01,025,01,129,AL,Washington County,28,63,1259
01,025,01,131,AL,Wilcox County,28,62,709
01,025,58,000,SS,Other flows - Same State,100,208,4103
01,025,59,000,DS,Other flows - Different State,82,139,3641
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,82,139,3641
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,025,57,009,FR,Foreign - Other flows,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,216,456,8062
01,027,97,000,AL,Clay County Total Migration-US,216,456,8062
01,027,97,001,AL,Clay County Total Migration-Same State,172,363,6653
01,027,97,003,AL,Clay County Total Migration-Different State,44,93,1408
01,027,01,027,AL,Clay County Non-migrants,4478,9823,236563
01,027,01,121,AL,Talladega County,41,76,1497
01,027,01,111,AL,Randolph County,33,77,1402
01,027,01,123,AL,Tallapoosa County,23,49,685
01,027,58,000,SS,Other flows - Same State,75,161,3069
01,027,59,000,DS,Other flows - Different State,44,93,1408
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,44,93,1408
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,027,57,009,FR,Foreign - Other flows,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,302,653,11652
01,029,97,000,AL,Cleburne County Total Migration-US,302,653,11652
01,029,97,001,AL,Cleburne County Total Migration-Same State,160,347,6283
01,029,97,003,AL,Cleburne County Total Migration-Different State,142,306,5369
01,029,01,029,AL,Cleburne County Non-migrants,4469,10307,255860
01,029,01,015,AL,Calhoun County,78,173,2913
01,029,13,045,GA,Carroll County,51,115,1886
01,029,01,111,AL,Randolph County,31,76,1203
01,029,13,143,GA,Haralson County,31,71,1160
01,029,58,000,SS,Other flows - Same State,51,98,2168
01,029,59,000,DS,Other flows - Different State,60,120,2323
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,60,120,2323
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,1834,4058,92770
01,031,97,000,AL,Coffee County Total Migration-US,1791,3946,89985
01,031,97,001,AL,Coffee County Total Migration-Same State,729,1632,31410
01,031,97,003,AL,Coffee County Total Migration-Different State,1062,2314,58575
01,031,98,000,AL,Coffee County Total Migration-Foreign,43,112,2785
01,031,01,031,AL,Coffee County Non-migrants,15994,35955,1031274
01,031,01,045,AL,Dale County,286,660,12253
01,031,01,069,AL,Houston County,92,192,3997
01,031,01,061,AL,Geneva County,89,213,3758
01,031,01,109,AL,Pike County,61,140,2171
01,031,01,039,AL,Covington County,50,111,1606
01,031,57,005,FR,Foreign - APO/FPO ZIPs,43,112,2785
01,031,12,005,FL,Bay County,37,66,1430
01,031,08,041,CO,El Paso County,32,81,2447
01,031,47,125,TN,Montgomery County,32,80,1666
01,031,01,041,AL,Crenshaw County,20,58,826
01,031,15,003,HI,Honolulu County,20,50,1203
01,031,58,000,SS,Other flows - Same State,131,258,6799
01,031,59,000,DS,Other flows - Different State,941,2037,51829
01,031,59,001,DS,Other flows - Northeast,76,139,3543
01,031,59,003,DS,Other flows - Midwest,130,302,6967
01,031,59,005,DS,Other flows - South,572,1243,31507
01,031,59,007,DS,Other flows - West,163,353,9813
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1277,2551,57963
01,033,97,000,AL,Colbert County Total Migration-US,1277,2551,57963
01,033,97,001,AL,Colbert County Total Migration-Same State,883,1788,37105
01,033,97,003,AL,Colbert County Total Migration-Different State,394,763,20858
01,033,01,033,AL,Colbert County Non-migrants,18631,40017,1148944
01,033,01,077,AL,Lauderdale County,465,941,17224
01,033,01,059,AL,Franklin County,138,301,4628
01,033,01,079,AL,Lawrence County,53,92,1990
01,033,01,089,AL,Madison County,42,84,2748
01,033,01,103,AL,Morgan County,33,56,1031
01,033,58,000,SS,Other flows - Same State,152,314,9484
01,033,59,000,DS,Other flows - Different State,394,763,20858
01,033,59,001,DS,Other flows - Northeast,26,49,1426
01,033,59,003,DS,Other flows - Midwest,60,102,2819
01,033,59,005,DS,Other flows - South,267,529,14356
01,033,59,007,DS,Other flows - West,41,83,2256
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,192,438,6534
01,035,97,000,AL,Conecuh County Total Migration-US,192,438,6534
01,035,97,001,AL,Conecuh County Total Migration-Same State,152,342,5216
01,035,97,003,AL,Conecuh County Total Migration-Different State,40,96,1318
01,035,01,035,AL,Conecuh County Non-migrants,3578,7816,165087
01,035,01,053,AL,Escambia County,31,78,1076
01,035,01,099,AL,Monroe County,31,72,1189
01,035,58,000,SS,Other flows - Same State,90,192,2951
01,035,59,000,DS,Other flows - Different State,40,96,1318
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,40,96,1318
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,280,576,11368
01,037,97,000,AL,Coosa County Total Migration-US,280,576,11368
01,037,97,001,AL,Coosa County Total Migration-Same State,246,504,9950
01,037,97,003,AL,Coosa County Total Migration-Different State,34,72,1419
01,037,01,037,AL,Coosa County Non-migrants,2984,6217,156366
01,037,01,121,AL,Talladega County,77,154,2771
01,037,01,123,AL,Tallapoosa County,69,159,2050
01,037,01,117,AL,Shelby County,20,36,1894
01,037,58,000,SS,Other flows - Same State,80,155,3235
01,037,59,000,DS,Other flows - Different State,34,72,1419
01,037,59,001,DS,Other flows - Northeast,-1,-1,-1
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,34,72,1419
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,601,1295,25445
01,039,97,000,AL,Covington County Total Migration-US,601,1295,25445
01,039,97,001,AL,Covington County Total Migration-Same State,305,665,12016
01,039,97,003,AL,Covington County Total Migration-Different State,296,630,13429
01,039,01,039,AL,Covington County Non-migrants,11667,25826,645626
01,039,01,031,AL,Coffee County,51,112,1511
01,039,12,091,FL,Okaloosa County,36,75,1483
01,039,01,041,AL,Crenshaw County,35,97,1174
01,039,01,061,AL,Geneva County,29,69,994
01,039,01,013,AL,Butler County,23,58,1184
01,039,01,069,AL,Houston County,21,37,960
01,039,01,109,AL,Pike County,21,32,621
01,039,12,131,FL,Walton County,21,58,779
01,039,58,000,SS,Other flows - Same State,125,260,5572
01,039,59,000,DS,Other flows - Different State,239,497,11167
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,27,63,1438
01,039,59,005,DS,Other flows - South,184,380,8266
01,039,59,007,DS,Other flows - West,28,54,1462
01,039,57,009,FR,Foreign - Other flows,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,234,516,8505
01,041,97,000,AL,Crenshaw County Total Migration-US,234,516,8505
01,041,97,001,AL,Crenshaw County Total Migration-Same State,177,394,6151
01,041,97,003,AL,Crenshaw County Total Migration-Different State,57,122,2354
01,041,01,041,AL,Crenshaw County Non-migrants,4484,9762,214377
01,041,01,101,AL,Montgomery County,43,99,1388
01,041,01,109,AL,Pike County,27,59,698
01,041,01,039,AL,Covington County,24,48,486
01,041,01,013,AL,Butler County,22,56,1092
01,041,58,000,SS,Other flows - Same State,61,132,2487
01,041,59,000,DS,Other flows - Different State,57,122,2354
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,57,122,2354
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1462,3047,76251
01,043,97,000,AL,Cullman County Total Migration-US,1462,3047,76251
01,043,97,001,AL,Cullman County Total Migration-Same State,1063,2223,52947
01,043,97,003,AL,Cullman County Total Migration-Different State,399,824,23305
01,043,01,043,AL,Cullman County Non-migrants,26762,60197,1618182
01,043,01,073,AL,Jefferson County,191,422,12770
01,043,01,103,AL,Morgan County,185,400,6890
01,043,01,095,AL,Marshall County,128,295,5136
01,043,01,009,AL,Blount County,122,265,6240
01,043,01,089,AL,Madison County,75,137,4494
01,043,01,127,AL,Walker County,57,104,2195
01,043,01,133,AL,Winston County,54,110,2231
01,043,01,117,AL,Shelby County,42,78,2972
01,043,01,083,AL,Limestone County,27,57,1447
01,043,01,125,AL,Tuscaloosa County,20,37,1409
01,043,58,000,SS,Other flows - Same State,162,318,7163
01,043,59,000,DS,Other flows - Different State,399,824,23305
01,043,59,001,DS,Other flows - Northeast,24,42,1029
01,043,59,003,DS,Other flows - Midwest,56,121,2173
01,043,59,005,DS,Other flows - South,267,555,16975
01,043,59,007,DS,Other flows - West,52,106,3128
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2049,4683,87711
01,045,97,000,AL,Dale County Total Migration-US,1996,4566,85225
01,045,97,001,AL,Dale County Total Migration-Same State,883,1889,32023
01,045,97,003,AL,Dale County Total Migration-Different State,1113,2677,53202
01,045,98,000,AL,Dale County Total Migration-Foreign,53,117,2486
01,045,01,045,AL,Dale County Non-migrants,14509,31323,780405
01,045,01,069,AL,Houston County,352,745,12949
01,045,01,031,AL,Coffee County,242,554,9011
01,045,57,005,FR,Foreign - APO/FPO ZIPs,53,117,2486
01,045,01,067,AL,Henry County,46,89,1502
01,045,01,061,AL,Geneva County,43,99,1249
01,045,01,109,AL,Pike County,43,89,1661
01,045,47,125,TN,Montgomery County,41,122,1865
01,045,12,005,FL,Bay County,40,92,1599
01,045,01,005,AL,Barbour County,32,73,1408
01,045,37,051,NC,Cumberland County,30,85,1454
01,045,08,041,CO,El Paso County,25,69,1071
01,045,48,141,TX,El Paso County,25,78,1374
01,045,15,003,HI,Honolulu County,24,77,1808
01,045,48,027,TX,Bell County,22,61,1266
01,045,13,051,GA,Chatham County,21,63,1012
01,045,36,045,NY,Jefferson County,20,62,1040
01,045,58,000,SS,Other flows - Same State,125,240,4243
01,045,59,000,DS,Other flows - Different State,865,1968,40713
01,045,59,001,DS,Other flows - Northeast,59,105,2327
01,045,59,003,DS,Other flows - Midwest,128,268,6132
01,045,59,005,DS,Other flows - South,514,1210,22743
01,045,59,007,DS,Other flows - West,164,385,9511
01,045,57,009,FR,Foreign - Other flows,-1,-1,-1
01,047,96,000,AL,Dallas County Total Migration-US and Foreign,397,771,12372
01,047,97,000,AL,Dallas County Total Migration-US,397,771,12372
01,047,97,001,AL,Dallas County Total Migration-Same State,263,528,7728
01,047,97,003,AL,Dallas County Total Migration-Different State,134,243,4644
01,047,01,047,AL,Dallas County Non-migrants,12014,25894,496712
01,047,01,101,AL,Montgomery County,65,150,1699
01,047,01,073,AL,Jefferson County,27,44,807
01,047,01,001,AL,Autauga County,25,56,823
01,047,01,105,AL,Perry County,20,36,662
01,047,58,000,SS,Other flows - Same State,126,242,3736
01,047,59,000,DS,Other flows - Different State,134,243,4644
01,047,59,001,DS,Other flows - Northeast,-1,-1,-1
01,047,59,003,DS,Other flows - Midwest,26,52,1138
01,047,59,005,DS,Other flows - South,108,191,3506
01,047,59,007,DS,Other flows - West,-1,-1,-1
01,047,57,009,FR,Foreign - Other flows,-1,-1,-1
01,049,96,000,AL,DeKalb County Total Migration-US and Foreign,1116,2398,46393
01,049,97,000,AL,DeKalb County Total Migration-US,1116,2398,46393
01,049,97,001,AL,DeKalb County Total Migration-Same State,673,1493,26245
01,049,97,003,AL,DeKalb County Total Migration-Different State,443,905,20148
01,049,01,049,AL,DeKalb County Non-migrants,21323,49690,1080273
01,049,01,095,AL,Marshall County,196,464,6297
01,049,01,071,AL,Jackson County,160,366,6823
01,049,01,055,AL,Etowah County,85,177,4008
01,049,01,019,AL,Cherokee County,69,144,2348
01,049,47,065,TN,Hamilton County,40,73,1579
01,049,13,083,GA,Dade County,32,76,1154
01,049,01,089,AL,Madison County,29,55,994
01,049,01,073,AL,Jefferson County,28,57,1194
01,049,58,000,SS,Other flows - Same State,106,230,4581
01,049,59,000,DS,Other flows - Different State,371,756,17414
01,049,59,001,DS,Other flows - Northeast,-1,-1,-1
01,049,59,003,DS,Other flows - Midwest,53,113,2082
01,049,59,005,DS,Other flows - South,285,587,13697
01,049,59,007,DS,Other flows - West,33,56,1636
01,049,57,009,FR,Foreign - Other flows,-1,-1,-1
01,051,96,000,AL,Elmore County Total Migration-US and Foreign,2280,4803,119509
01,051,97,000,AL,Elmore County Total Migration-US,2258,4753,118252
01,051,97,001,AL,Elmore County Total Migration-Same State,1656,3405,84279
01,051,97,003,AL,Elmore County Total Migration-Different State,602,1348,33973
01,051,98,000,AL,Elmore County Total Migration-Foreign,22,50,1256
01,051,01,051,AL,Elmore County Non-migrants,27432,60076,1831361
01,051,01,101,AL,Montgomery County,674,1395,41100
01,051,01,001,AL,Autauga County,384,825,17900
01,051,01,123,AL,Tallapoosa County,123,268,4611
01,051,01,073,AL,Jefferson County,51,88,2705
01,051,01,081,AL,Lee County,45,88,1847
01,051,01,117,AL,Shelby County,40,70,2468
01,051,01,021,AL,Chilton County,34,64,1175
01,051,01,047,AL,Dallas County,28,61,1222
01,051,01,087,AL,Macon County,28,56,979
